strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-42,1min,YP_003043776.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043777.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043781.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043782.1,83327540.5208333,19972913.9804636,3,ecoli,588953948991.002,588953948991.002,0.000141483966044528,5
11-42,1min,YP_003043783.1,45574571.5,6755999.50705925,2,ecoli,588953948991.002,588953948991.002,7.73822326483735e-05,5
11-42,1min,YP_003043784.1,52338808.4296875,24835902.8373339,2,ecoli,588953948991.002,588953948991.002,8.88674038426172e-05,5
11-42,1min,YP_003043785.1,18418210.234375,5943700.32130793,2,ecoli,588953948991.002,588953948991.002,3.12727510630146e-05,5
11-42,1min,YP_003043786.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043794.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043795.1,3835631971.82812,889941795.064955,2,ecoli,588953948991.002,588953948991.002,0.00651261780042284,5
11-42,1min,YP_003043796.1,233514669.671875,96825291.0523729,3,ecoli,588953948991.002,588953948991.002,0.000396490540681378,5
11-42,1min,YP_003043797.1,41294239.46875,12552395.2354274,1,ecoli,588953948991.002,588953948991.002,7.01145472230816e-05,5
11-42,1min,YP_003043799.1,18701119,1642558.11277197,1,ecoli,588953948991.002,588953948991.002,3.17531091047761e-05,5
11-42,1min,YP_003043800.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043814.1,2700356735.90451,884239730.553006,3,ecoli,588953948991.002,588953948991.002,0.00458500488965356,5
11-42,1min,YP_003043814.1; YP_003044990.1,1827230226.8125,232245966.451268,1,ecoli,588953948991.002,588953948991.002,0.00310250101887069,5
11-42,1min,YP_003043818.1,360452113.409722,159338130.689924,3,ecoli,588953948991.002,588953948991.002,0.000612020878758433,5
11-42,1min,YP_003043820.1,17808327.4027778,5354869.68136942,3,ecoli,588953948991.002,588953948991.002,3.02372153770037e-05,5
11-42,1min,YP_003043821.1,387892147.403646,44847881.7493912,2,ecoli,588953948991.002,588953948991.002,0.000658612015537351,5
11-42,1min,YP_003043822.1,739882075.947917,548958528.921693,2,ecoli,588953948991.002,588953948991.002,0.00125626473379707,5
11-42,1min,YP_003043822.1; YP_003044024.1,60032195.125,9628596.09348094,1,ecoli,588953948991.002,588953948991.002,0.000101930202230323,5
11-42,1min,YP_003043823.1,82242694.1805556,36114517.1340246,3,ecoli,588953948991.002,588953948991.002,0.00013964197764775,5
11-42,1min,YP_003043825.1,20870062.7239583,2366967.29468641,2,ecoli,588953948991.002,588953948991.002,3.54358142257353e-05,5
11-42,1min,YP_003043826.1,75815436.6284722,27385887.1807918,3,ecoli,588953948991.002,588953948991.002,0.000128728972372729,5
11-42,1min,YP_003043827.1,110314782.375,31501128.5141073,2,ecoli,588953948991.002,588953948991.002,0.000187306295448043,5
11-42,1min,YP_003043830.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043831.1,52097730.6458333,7198452.89377036,2,ecoli,588953948991.002,588953948991.002,8.84580716965858e-05,5
11-42,1min,YP_003043832.1,560135004.111111,145117457.879549,3,ecoli,588953948991.002,588953948991.002,0.000951067575097742,5
11-42,1min,YP_003043837.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043840.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043842.1,15724961.8541667,2994973.45119639,1,ecoli,588953948991.002,588953948991.002,2.66998156326258e-05,5
11-42,1min,YP_003043843.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043844.1,25620442.7604167,17374668.5049465,2,ecoli,588953948991.002,588953948991.002,4.35016062025048e-05,5
11-42,1min,YP_003043845.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043846.1,45671652.3020833,4453939.87646466,1,ecoli,588953948991.002,588953948991.002,7.75470686296071e-05,5
11-42,1min,YP_003043847.1,184869575.838542,76599555.9286154,2,ecoli,588953948991.002,588953948991.002,0.0003138947894912,5
11-42,1min,YP_003043848.1,409895736.984375,39220286.4941939,1,ecoli,588953948991.002,588953948991.002,0.000695972474056096,5
11-42,1min,YP_003043849.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043850.1,12523874.640625,7784143.73771224,2,ecoli,588953948991.002,588953948991.002,2.12646076354203e-05,5
11-42,1min,YP_003043851.1,85136356.2916667,34548208.6752809,3,ecoli,588953948991.002,588953948991.002,0.000144555200686781,5
11-42,1min,YP_003043852.1,24695722.53125,2924349.28308099,2,ecoli,588953948991.002,588953948991.002,4.19315000324878e-05,5
11-42,1min,YP_003043853.1,29545092.9166667,1814268.48994878,1,ecoli,588953948991.002,588953948991.002,5.01653702590558e-05,5
11-42,1min,YP_003043854.1,57944685.671875,7538795.43451336,2,ecoli,588953948991.002,588953948991.002,9.83857664442969e-05,5
11-42,1min,YP_003043855.1,79529318.3784722,41679466.0463102,3,ecoli,588953948991.002,588953948991.002,0.000135034867352061,5
11-42,1min,YP_003043856.1,481698295,138392071.221266,3,ecoli,588953948991.002,588953948991.002,0.000817887877015253,5
11-42,1min,YP_003043859.1,322593018.361111,87471026.4734818,3,ecoli,588953948991.002,588953948991.002,0.000547738951260585,5
11-42,1min,YP_003043860.1,821404730.322917,325233111.474137,2,ecoli,588953948991.002,588953948991.002,0.00139468413741032,5
11-42,1min,YP_003043861.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043862.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043863.1,134524343.010417,15480677.0949133,2,ecoli,588953948991.002,588953948991.002,0.000228412328741295,5
11-42,1min,YP_003043864.1,321748225.333333,210663754.024405,2,ecoli,588953948991.002,588953948991.002,0.000546304555533677,5
11-42,1min,YP_003043867.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043888.1,43599558.4817708,10581308.0726985,2,ecoli,588953948991.002,588953948991.002,7.40288074415084e-05,5
11-42,1min,YP_003043898.1,134435773.484375,22490364.2759979,2,ecoli,588953948991.002,588953948991.002,0.000228261944273726,5
11-42,1min,YP_003043899.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043900.1,12159913.5104167,1274026.52651381,1,ecoli,588953948991.002,588953948991.002,2.06466287071325e-05,5
11-42,1min,YP_003043901.1,157930505.236111,39877585.6070849,3,ecoli,588953948991.002,588953948991.002,0.000268154251290238,5
11-42,1min,YP_003043902.1,83712124.4618056,22075491.2473999,3,ecoli,588953948991.002,588953948991.002,0.000142136960971603,5
11-42,1min,YP_003043903.1,145257118.916667,31533234.0378587,3,ecoli,588953948991.002,588953948991.002,0.000246635783944605,5
11-42,1min,YP_003043904.1,274243303.267361,50741179.6228129,3,ecoli,588953948991.002,588953948991.002,0.000465644731200454,5
11-42,1min,YP_003043905.1,202447934.760417,48661587.0976184,3,ecoli,588953948991.002,588953948991.002,0.000343741535492293,5
11-42,1min,YP_003043906.1,116127701.854167,2595020.85325224,1,ecoli,588953948991.002,588953948991.002,0.000197176200368666,5
11-42,1min,YP_003043908.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043909.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043910.1,223217514.145833,32167006.7263248,3,ecoli,588953948991.002,588953948991.002,0.000379006736482964,5
11-42,1min,YP_003043914.1,18128249.8333333,3057981.52077091,1,ecoli,588953948991.002,588953948991.002,3.07804198688042e-05,5
11-42,1min,YP_003043915.1,25098555.8055556,8549085.29674787,3,ecoli,588953948991.002,588953948991.002,4.26154809702091e-05,5
11-42,1min,YP_003043916.1,23931422.625,20731383.9043656,1,ecoli,588953948991.002,588953948991.002,4.06337756389942e-05,5
11-42,1min,YP_003043917.1,33060610.1458333,1156341.70890367,1,ecoli,588953948991.002,588953948991.002,5.61344570360262e-05,5
11-42,1min,YP_003043918.1,233633756.125,52370622.3415093,2,ecoli,588953948991.002,588953948991.002,0.000396692740621338,5
11-42,1min,YP_003043919.1,1046689774.21701,345313176.811994,3,ecoli,588953948991.002,588953948991.002,0.00177720138562651,5
11-42,1min,YP_003043920.1,179756976.638889,110152664.37775,3,ecoli,588953948991.002,588953948991.002,0.000305213976316568,5
11-42,1min,YP_003043925.1,186672724.072917,50755322.2133887,1,ecoli,588953948991.002,588953948991.002,0.00031695640107809,5
11-42,1min,YP_003043926.1,859004909.005208,177129746.766619,2,ecoli,588953948991.002,588953948991.002,0.00145852644417591,5
11-42,1min,YP_003043927.1,65959476.9253472,18859144.169372,3,ecoli,588953948991.002,588953948991.002,0.000111994285866237,5
11-42,1min,YP_003043928.1,78091164.7239583,10263107.2789195,2,ecoli,588953948991.002,588953948991.002,0.000132592989414103,5
11-42,1min,YP_003043930.1,82592482.0052083,12049995.884918,2,ecoli,588953948991.002,588953948991.002,0.000140235891357391,5
11-42,1min,YP_003043932.1,40560579.8333333,11740141.3914784,2,ecoli,588953948991.002,588953948991.002,6.88688477304922e-05,5
11-42,1min,YP_003043934.1,11992685.2291667,2576457.53778411,2,ecoli,588953948991.002,588953948991.002,2.03626875237233e-05,5
11-42,1min,YP_003043937.1,59311433.4960938,21476737.990727,2,ecoli,588953948991.002,588953948991.002,0.000100706402593456,5
11-42,1min,YP_003043938.1,128463539.375,8439515.94468009,1,ecoli,588953948991.002,588953948991.002,0.000218121534960559,5
11-42,1min,YP_003043942.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043943.1,168002971.333333,112951322.943532,3,ecoli,588953948991.002,588953948991.002,0.000285256549550532,5
11-42,1min,YP_003043960.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043963.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043964.1,20772574.9791667,1328143.14787126,1,ecoli,588953948991.002,588953948991.002,3.52702872860507e-05,5
11-42,1min,YP_003043965.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043967.1,44493602.03125,15326533.6170282,2,ecoli,588953948991.002,588953948991.002,7.5546826891095e-05,5
11-42,1min,YP_003043968.1,25722310,15751259.6933814,2,ecoli,588953948991.002,588953948991.002,4.36745691986064e-05,5
11-42,1min,YP_003043969.1,29392252.9635417,15333139.7021992,2,ecoli,588953948991.002,588953948991.002,4.99058593866237e-05,5
11-42,1min,YP_003043970.1,23151397.0104167,2252525.39296658,1,ecoli,588953948991.002,588953948991.002,3.93093501624019e-05,5
11-42,1min,YP_003043972.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043980.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043982.1,55196712.5763889,24139278.276013,3,ecoli,588953948991.002,588953948991.002,9.37199125176971e-05,5
11-42,1min,YP_003043985.1,36711484.5,4721430.00158265,1,ecoli,588953948991.002,588953948991.002,6.23333701436152e-05,5
11-42,1min,YP_003043989.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003043990.1,143436784,51577803.0885014,2,ecoli,588953948991.002,588953948991.002,0.000243544990649501,5
11-42,1min,YP_003043992.1,26416267.7291667,23359775.774676,1,ecoli,588953948991.002,588953948991.002,4.48528578073432e-05,5
11-42,1min,YP_003043994.1,19137069.0208333,1040853.68815392,1,ecoli,588953948991.002,588953948991.002,3.24933198149347e-05,5
11-42,1min,YP_003043996.1,61033404.1666667,13256056.6324303,2,ecoli,588953948991.002,588953948991.002,0.000103630180714858,5
11-42,1min,YP_003043997.1,204653273.114583,47430728.8522005,2,ecoli,588953948991.002,588953948991.002,0.000347486035988376,5
11-42,1min,YP_003043999.1,3126752138.57639,807854769.365832,3,ecoli,588953948991.002,588953948991.002,0.00530899256883013,5
11-42,1min,YP_003044002.1,6033761.6484375,2173587.97729043,1,ecoli,588953948991.002,588953948991.002,1.02448784981824e-05,5
11-42,1min,YP_003044004.1,328919843.258681,82247244.5928433,3,ecoli,588953948991.002,588953948991.002,0.00055848142935825,5
11-42,1min,YP_003044004.1; YP_003045095.1,119579005.041667,9407158.78992249,1,ecoli,588953948991.002,588953948991.002,0.000203036256479017,5
11-42,1min,YP_003044005.1,113742994.583333,14874621.8205337,2,ecoli,588953948991.002,588953948991.002,0.000193127144793236,5
11-42,1min,YP_003044006.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044007.1,15733202.9895833,8305071.0605123,2,ecoli,588953948991.002,588953948991.002,2.67138084676018e-05,5
11-42,1min,YP_003044008.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044010.1,5025131.83333333,4526980.81489002,1,ecoli,588953948991.002,588953948991.002,8.53230009229484e-06,5
11-42,1min,YP_003044011.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044012.1,62960883.3854167,17023741.8196626,2,ecoli,588953948991.002,588953948991.002,0.00010690289706569,5
11-42,1min,YP_003044020.1,139287483.291667,52602986.8193993,3,ecoli,588953948991.002,588953948991.002,0.000236499786664636,5
11-42,1min,YP_003044021.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044023.1,19967018.9166667,7884651.29733292,2,ecoli,588953948991.002,588953948991.002,3.39025130078069e-05,5
11-42,1min,YP_003044024.1,77435071.1979167,8154931.86374541,1,ecoli,588953948991.002,588953948991.002,0.000131478991405998,5
11-42,1min,YP_003044046.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044049.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044064.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044072.1,90954400.6041667,12535003.4370643,1,ecoli,588953948991.002,588953948991.002,0.000154433807193228,5
11-42,1min,YP_003044074.1,235668461.71875,82941198.4528805,3,ecoli,588953948991.002,588953948991.002,0.000400147519381606,5
11-42,1min,YP_003044076.1,22227540.7916667,3399891.52062167,1,ecoli,588953948991.002,588953948991.002,3.77407110178088e-05,5
11-42,1min,YP_003044086.1,49319017.3125,22761212.3306574,2,ecoli,588953948991.002,588953948991.002,8.37400231325277e-05,5
11-42,1min,YP_003044087.1,41592953.6961806,15313121.5868978,3,ecoli,588953948991.002,588953948991.002,7.06217417634057e-05,5
11-42,1min,YP_003044088.1,22270258.4375,1853009.10794089,1,ecoli,588953948991.002,588953948991.002,3.78132424031684e-05,5
11-42,1min,YP_003044093.1,28921967.8541667,8610802.38579972,2,ecoli,588953948991.002,588953948991.002,4.91073502499065e-05,5
11-42,1min,YP_003044100.1,50798217.4270833,16532267.7040082,1,ecoli,588953948991.002,588953948991.002,8.62515949067173e-05,5
11-42,1min,YP_003044103.1,93323695.9166667,32858530.9617982,3,ecoli,588953948991.002,588953948991.002,0.000158456694409723,5
11-42,1min,YP_003044104.1,15290599.640625,3206272.8280298,2,ecoli,588953948991.002,588953948991.002,2.59623009011501e-05,5
11-42,1min,YP_003044105.1,52398969.7951389,23326826.7291446,3,ecoli,588953948991.002,588953948991.002,8.89695533664542e-05,5
11-42,1min,YP_003044106.1,625067254.246528,186689244.557872,3,ecoli,588953948991.002,588953948991.002,0.00106131770627805,5
11-42,1min,YP_003044108.1,26170803.7604167,1786474.57438324,1,ecoli,588953948991.002,588953948991.002,4.44360782455956e-05,5
11-42,1min,YP_003044109.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044110.1,381315062.472222,82426629.1009007,3,ecoli,588953948991.002,588953948991.002,0.000647444614516114,5
11-42,1min,YP_003044111.1,58027861.3541667,13206914.7259944,3,ecoli,588953948991.002,588953948991.002,9.85269925663632e-05,5
11-42,1min,YP_003044112.1,22144790.7395833,15477310.1077777,2,ecoli,588953948991.002,588953948991.002,3.76002075841785e-05,5
11-42,1min,YP_003044113.1,49142879.015625,3402132.98664966,2,ecoli,588953948991.002,588953948991.002,8.3440953405299e-05,5
11-42,1min,YP_003044114.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044115.1,762567040.246528,414966973.723436,3,ecoli,588953948991.002,588953948991.002,0.0012947821159073,5
11-42,1min,YP_003044116.1,20550593,2203950.89771733,1,ecoli,588953948991.002,588953948991.002,3.48933783960654e-05,5
11-42,1min,YP_003044117.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044124.1,18871631.4114583,3345207.33301516,1,ecoli,588953948991.002,588953948991.002,3.2042626497011e-05,5
11-42,1min,YP_003044125.1,1489054922.07292,143987242.599447,2,ecoli,588953948991.002,588953948991.002,0.00252830450432325,5
11-42,1min,YP_003044125.1; YP_003045662.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044125.1; YP_003046166.1,344903783.583333,126061494.514368,3,ecoli,588953948991.002,588953948991.002,0.000585620971171386,5
11-42,1min,YP_003044126.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044127.1,235525008.723958,34739895.2000581,2,ecoli,588953948991.002,588953948991.002,0.000399903946866238,5
11-42,1min,YP_003044129.1,53680210.25,6929985.70840602,1,ecoli,588953948991.002,588953948991.002,9.11450043623363e-05,5
11-42,1min,YP_003044130.1,10293369.3958333,8978247.68084252,1,ecoli,588953948991.002,588953948991.002,1.74773756309266e-05,5
11-42,1min,YP_003044132.1,150142914.015625,84749114.6030197,2,ecoli,588953948991.002,588953948991.002,0.000254931500625559,5
11-42,1min,YP_003044133.1,5811163608.70312,739386797.183798,2,ecoli,588953948991.002,588953948991.002,0.0098669235831746,5
11-42,1min,YP_003044134.1,166424884.357639,72509038.7587826,3,ecoli,588953948991.002,588953948991.002,0.000282577075241211,5
11-42,1min,YP_003044136.1,91318797.3715278,24746776.7902132,3,ecoli,588953948991.002,588953948991.002,0.000155052525800999,5
11-42,1min,YP_003044138.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044139.1,88812996.328125,42791557.1732338,2,ecoli,588953948991.002,588953948991.002,0.000150797862006494,5
11-42,1min,YP_003044140.1,93796287.5703125,8696268.14847656,2,ecoli,588953948991.002,588953948991.002,0.000159259119887055,5
11-42,1min,YP_003044142.1,110007972.833333,13925105.0244319,1,ecoli,588953948991.002,588953948991.002,0.000186785355666261,5
11-42,1min,YP_003044143.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044144.1,33521833.9166667,6501199.74503721,1,ecoli,588953948991.002,588953948991.002,5.69175806938665e-05,5
11-42,1min,YP_003044145.1,83051027.0104167,47365148.5692766,2,ecoli,588953948991.002,588953948991.002,0.000141014466670442,5
11-42,1min,YP_003044146.1,165400868.197917,17221199.6162563,2,ecoli,588953948991.002,588953948991.002,0.000280838371966573,5
11-42,1min,YP_003044147.1,0,0,0,ecoli,588953948991.002,588953948991.002,0,5
11-42,1min,YP_003044149.1,43833654.5364583,15362648.2662284,2,ecoli,588953948991.002,588953948991.002,7.44262851307039e-05,5
11-42,1min,YP_003044150.1,159488575.006944,34371889.2357676,3,ecoli,588953948991.002,588953948991.002,0.00027079973787455,5
11-42,1min,YP_003044151.1,39989649.1197917,7344833.20144733,3,ecoli,588953948991.002,588953948991.002,6.78994498437477e-05,5
11-42,1min,YP_003044152.1,545840626.619792,20012852.1795643,2,ecoli,588953948991.002,588953948991.002,0.000926796785308814,5
11-42,1min,YP_003044153.1,36790149.84375,4003576.64610139,1,ecoli,588953948991.002,588953948991.002,6.24669380463091e-05,5
11-42,1min,YP_003044154.1,138685172.16276,38174623.11809,2,ecoli,588953948991.002,588953948991.002,0.000235477107166624,5
