strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-42,1min,YP_003043633.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043635.1,22993879.03125,2133642.6072994685,1.0,ecoli,441650836148.6242,441650836148.6242,5.206347899568361e-5,4.0
11-42,1min,YP_003043636.1,15943672.7421875,4651083.333610408,2.0,ecoli,441650836148.6242,441650836148.6242,3.610017560755198e-5,4.0
11-42,1min,YP_003043637.1,15339977.5703125,4521451.2574634245,2.0,ecoli,441650836148.6242,441650836148.6242,3.473326962105036e-5,4.0
11-42,1min,YP_003043639.1,159533824.44921875,35728549.84850239,2.0,ecoli,441650836148.6242,441650836148.6242,3.6122160628160224e-4,4.0
11-42,1min,YP_003043640.1,277634593.0859375,43364349.785139225,3.0,ecoli,441650836148.6242,441650836148.6242,6.286291576101715e-4,4.0
11-42,1min,YP_003043640.1; YP_003046308.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043641.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043642.1,19366018.015625,3435172.6594656454,2.0,ecoli,441650836148.6242,441650836148.6242,4.3849159631406096e-5,4.0
11-42,1min,YP_003043646.1,266721595.3893229,35646439.30365334,3.0,ecoli,441650836148.6242,441650836148.6242,6.039195979232016e-4,4.0
11-42,1min,YP_003043647.1,9612480.25,3104926.3675772636,2.0,ecoli,441650836148.6242,441650836148.6242,2.1764886338322727e-5,4.0
11-42,1min,YP_003043648.1,170166526.8984375,49012838.9823787,3.0,ecoli,441650836148.6242,441650836148.6242,3.852965124720677e-4,4.0
11-42,1min,YP_003043649.1,23906808.041666668,17377616.554699842,3.0,ecoli,441650836148.6242,441650836148.6242,5.413056216567776e-5,4.0
11-42,1min,YP_003043650.1,575033772.2109375,62002126.84655459,2.0,ecoli,441650836148.6242,441650836148.6242,0.0013020099253642696,4.0
11-42,1min,YP_003043651.1,670731629.0729166,202677418.99387395,3.0,ecoli,441650836148.6242,441650836148.6242,0.001518692084729128,4.0
11-42,1min,YP_003043652.1,22584138.8125,3485459.697281274,1.0,ecoli,441650836148.6242,441650836148.6242,5.1135732039913975e-5,4.0
11-42,1min,YP_003043654.1,54239152.192708336,12654715.654692605,3.0,ecoli,441650836148.6242,441650836148.6242,1.228100294470082e-4,4.0
11-42,1min,YP_003043655.1,12933280.16015625,7916518.479822241,2.0,ecoli,441650836148.6242,441650836148.6242,2.9283948091075155e-5,4.0
11-42,1min,YP_003043657.1,23083720.1875,3729246.431251245,2.0,ecoli,441650836148.6242,441650836148.6242,5.226690022552538e-5,4.0
11-42,1min,YP_003043658.1,38319449.15625,3762256.2490291838,1.0,ecoli,441650836148.6242,441650836148.6242,8.676412681658493e-5,4.0
11-42,1min,YP_003043661.1,17486609.6953125,10074175.33651567,1.0,ecoli,441650836148.6242,441650836148.6242,3.959374298439664e-5,4.0
11-42,1min,YP_003043666.1,16942179.7421875,1269180.315746028,1.0,ecoli,441650836148.6242,441650836148.6242,3.8361027208575515e-5,4.0
11-42,1min,YP_003043667.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043669.1,109541425.671875,76227517.16480246,2.0,ecoli,441650836148.6242,441650836148.6242,2.480272122365283e-4,4.0
11-42,1min,YP_003043670.1,17317079.6484375,10531837.102086795,2.0,ecoli,441650836148.6242,441650836148.6242,3.920988761042436e-5,4.0
11-42,1min,YP_003043671.1,6578091.9921875,1463884.2892660876,1.0,ecoli,441650836148.6242,441650836148.6242,1.4894327042491645e-5,4.0
11-42,1min,YP_003043673.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043678.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043682.1,5556270.0546875,673089.2329145079,1.0,ecoli,441650836148.6242,441650836148.6242,1.2580685011581651e-5,4.0
11-42,1min,YP_003043685.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043693.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043695.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043699.1,22619406.28125,21916613.506377853,2.0,ecoli,441650836148.6242,441650836148.6242,5.1215585774727535e-5,4.0
11-42,1min,YP_003043700.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043701.1,217392052.0859375,33181063.320364047,3.0,ecoli,441650836148.6242,441650836148.6242,4.922260625196253e-4,4.0
11-42,1min,YP_003043702.1,845320165.78515625,852324714.5800309,2.0,ecoli,441650836148.6242,441650836148.6242,0.0019140010537661235,4.0
11-42,1min,YP_003043704.1,22764744.994140625,4524123.44698916,2.0,ecoli,441650836148.6242,441650836148.6242,5.15446663537615e-5,4.0
11-42,1min,YP_003043705.1,64784448.671875,16292056.123629997,2.0,ecoli,441650836148.6242,441650836148.6242,1.4668702823438957e-4,4.0
11-42,1min,YP_003043719.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043733.1,21584638.40625,6153387.061921134,1.0,ecoli,441650836148.6242,441650836148.6242,4.88726311365713e-5,4.0
11-42,1min,YP_003043743.1,228709694.6328125,19612116.559118006,3.0,ecoli,441650836148.6242,441650836148.6242,5.178518320654717e-4,4.0
11-42,1min,YP_003043746.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043755.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043761.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043762.1,159220176.33333334,68901218.44472614,3.0,ecoli,441650836148.6242,441650836148.6242,3.605114341496517e-4,4.0
11-42,1min,YP_003043763.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043765.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043772.1,155030780.359375,29319836.11590067,3.0,ecoli,441650836148.6242,441650836148.6242,3.5102566930769735e-4,4.0
11-42,1min,YP_003043774.1,13389137.65625,35102.592579227006,1.0,ecoli,441650836148.6242,441650836148.6242,3.0316115266550274e-5,4.0
11-42,1min,YP_003043775.1,24374786.640625,2687109.6780679007,2.0,ecoli,441650836148.6242,441650836148.6242,5.51901743313408e-5,4.0
11-42,1min,YP_003043777.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043782.1,164552201.88671875,38019184.43195665,2.0,ecoli,441650836148.6242,441650836148.6242,3.7258437756323797e-4,4.0
11-42,1min,YP_003043783.1,71176990.10546875,12512532.179122908,2.0,ecoli,441650836148.6242,441650836148.6242,1.6116122574602414e-4,4.0
11-42,1min,YP_003043784.1,110208216.046875,55208333.36120418,2.0,ecoli,441650836148.6242,441650836148.6242,2.4953698040727307e-4,4.0
11-42,1min,YP_003043785.1,30196701.203125,22124510.369257376,2.0,ecoli,441650836148.6242,441650836148.6242,6.837234016458018e-5,4.0
11-42,1min,YP_003043786.1,25796672.1015625,2685709.4981479007,1.0,ecoli,441650836148.6242,441650836148.6242,5.840965303387632e-5,4.0
11-42,1min,YP_003043794.1,12933829.046875,1576985.853188724,1.0,ecoli,441650836148.6242,441650836148.6242,2.9285190898002763e-5,4.0
11-42,1min,YP_003043795.1,3149126211.6640625,1105920185.5425885,2.0,ecoli,441650836148.6242,441650836148.6242,0.007130352653978265,4.0
11-42,1min,YP_003043796.1,325441917.453125,212934650.23222077,2.0,ecoli,441650836148.6242,441650836148.6242,7.368760360358683e-4,4.0
11-42,1min,YP_003043797.1,34625625.28125,3429342.9837939935,2.0,ecoli,441650836148.6242,441650836148.6242,7.840045222873255e-5,4.0
11-42,1min,YP_003043799.1,25357315.026041668,4429055.384754199,3.0,ecoli,441650836148.6242,441650836148.6242,5.741484664031844e-5,4.0
11-42,1min,YP_003043800.1,24330934.375,5612090.67793267,1.0,ecoli,441650836148.6242,441650836148.6242,5.509088262387476e-5,4.0
11-42,1min,YP_003043804.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043814.1,1100279696.2408855,1085187975.400869,3.0,ecoli,441650836148.6242,441650836148.6242,0.0024912886067097123,4.0
11-42,1min,YP_003043814.1; YP_003044990.1,867684737.96875,204370443.58244556,1.0,ecoli,441650836148.6242,441650836148.6242,0.0019646396359968782,4.0
11-42,1min,YP_003043818.1,367428586.5,163578449.99701157,3.0,ecoli,441650836148.6242,441650836148.6242,8.319435998449079e-4,4.0
11-42,1min,YP_003043820.1,14989012.47265625,4006186.6598885097,1.0,ecoli,441650836148.6242,441650836148.6242,3.393860318111602e-5,4.0
11-42,1min,YP_003043821.1,359119225.2213542,146188556.41649237,3.0,ecoli,441650836148.6242,441650836148.6242,8.131292773110555e-4,4.0
11-42,1min,YP_003043822.1,255045590.390625,51190863.51352152,3.0,ecoli,441650836148.6242,441650836148.6242,5.77482412610665e-4,4.0
11-42,1min,YP_003043822.1; YP_003044024.1,30071656.5390625,6972620.17419654,1.0,ecoli,441650836148.6242,441650836148.6242,6.808921002233266e-5,4.0
11-42,1min,YP_003043823.1,57994589.875,24988379.43492291,3.0,ecoli,441650836148.6242,441650836148.6242,1.3131321199510575e-4,4.0
11-42,1min,YP_003043824.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043825.1,20953762.03125,1432745.7262536488,1.0,ecoli,441650836148.6242,441650836148.6242,4.7444180597449716e-5,4.0
11-42,1min,YP_003043826.1,52970579.25,5129871.253551216,1.0,ecoli,441650836148.6242,441650836148.6242,1.1993768586950972e-4,4.0
11-42,1min,YP_003043827.1,119872743.7890625,86497993.99328361,2.0,ecoli,441650836148.6242,441650836148.6242,2.714197143481077e-4,4.0
11-42,1min,YP_003043831.1,29338613.015625,3412795.21683494,1.0,ecoli,441650836148.6242,441650836148.6242,6.642942934619958e-5,4.0
11-42,1min,YP_003043832.1,426024063.8333333,91046478.52850845,3.0,ecoli,441650836148.6242,441650836148.6242,9.646173605113879e-4,4.0
11-42,1min,YP_003043833.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043837.1,15996086.1796875,3730964.5037526647,2.0,ecoli,441650836148.6242,441650836148.6242,3.6218851795187144e-5,4.0
11-42,1min,YP_003043842.1,6133106.5859375,4274940.409695634,2.0,ecoli,441650836148.6242,441650836148.6242,1.3886776801829916e-5,4.0
11-42,1min,YP_003043844.1,24626056.609375,3953503.964952511,3.0,ecoli,441650836148.6242,441650836148.6242,5.575910786023701e-5,4.0
11-42,1min,YP_003043845.1,25676271.84375,7581335.819965387,1.0,ecoli,441650836148.6242,441650836148.6242,5.813703890534338e-5,4.0
11-42,1min,YP_003043846.1,29550373.515625,13463787.648733301,1.0,ecoli,441650836148.6242,441650836148.6242,6.690890426771595e-5,4.0
11-42,1min,YP_003043847.1,214915496.65625,110731355.37941694,2.0,ecoli,441650836148.6242,441650836148.6242,4.866185662194166e-4,4.0
11-42,1min,YP_003043848.1,282788290.0078125,89063370.00021578,2.0,ecoli,441650836148.6242,441650836148.6242,6.402983236120234e-4,4.0
11-42,1min,YP_003043849.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043850.1,16045280.1875,4232329.195336299,3.0,ecoli,441650836148.6242,441650836148.6242,3.6330238446781627e-5,4.0
11-42,1min,YP_003043851.1,91993447.3671875,26874778.18339476,3.0,ecoli,441650836148.6242,441650836148.6242,2.0829451647688015e-4,4.0
11-42,1min,YP_003043852.1,24747979.6640625,2319043.934973028,2.0,ecoli,441650836148.6242,441650836148.6242,5.603516995433542e-5,4.0
11-42,1min,YP_003043853.1,37811468.8515625,5192345.231474849,1.0,ecoli,441650836148.6242,441650836148.6242,8.561394150477323e-5,4.0
11-42,1min,YP_003043854.1,50203262.71484375,15068360.40328788,2.0,ecoli,441650836148.6242,441650836148.6242,1.1367183894099854e-4,4.0
11-42,1min,YP_003043855.1,90094846.8125,12914938.582843682,2.0,ecoli,441650836148.6242,441650836148.6242,2.0399564415673677e-4,4.0
11-42,1min,YP_003043856.1,412470407.4166667,134967963.0492159,3.0,ecoli,441650836148.6242,441650836148.6242,9.339287365865244e-4,4.0
11-42,1min,YP_003043859.1,254057118.984375,52066449.95698287,3.0,ecoli,441650836148.6242,441650836148.6242,5.752442839231483e-4,4.0
11-42,1min,YP_003043860.1,530532211.8828125,337773389.3614238,3.0,ecoli,441650836148.6242,441650836148.6242,0.00120124806398935,4.0
11-42,1min,YP_003043861.1,7417930.017578125,3987216.3229768076,2.0,ecoli,441650836148.6242,441650836148.6242,1.6795915258002242e-5,4.0
11-42,1min,YP_003043862.1,13194110.5625,3345538.9984103376,1.0,ecoli,441650836148.6242,441650836148.6242,2.9874528660599935e-5,4.0
11-42,1min,YP_003043863.1,105522240.8984375,30314187.339277785,2.0,ecoli,441650836148.6242,441650836148.6242,2.389268450584959e-4,4.0
11-42,1min,YP_003043864.1,214785950.06770834,98113111.82526562,3.0,ecoli,441650836148.6242,441650836148.6242,4.863252426752536e-4,4.0
11-42,1min,YP_003043876.1,6320539.4453125,791147.44964511,1.0,ecoli,441650836148.6242,441650836148.6242,1.4311168298536888e-5,4.0
11-42,1min,YP_003043879.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043886.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043888.1,44678760.083333336,30628840.41227631,3.0,ecoli,441650836148.6242,441650836148.6242,1.0116308274869438e-4,4.0
11-42,1min,YP_003043896.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043898.1,232068764.68359375,33821196.27652982,2.0,ecoli,441650836148.6242,441650836148.6242,5.254575462990815e-4,4.0
11-42,1min,YP_003043900.1,15849896.845703125,4471501.2078744685,1.0,ecoli,441650836148.6242,441650836148.6242,3.588784521256815e-5,4.0
11-42,1min,YP_003043901.1,239979294.734375,36878778.59662331,2.0,ecoli,441650836148.6242,441650836148.6242,5.433688223645007e-4,4.0
11-42,1min,YP_003043902.1,104255475.109375,43911066.337585345,2.0,ecoli,441650836148.6242,441650836148.6242,2.3605859329629115e-4,4.0
11-42,1min,YP_003043903.1,117626965.73177083,20454857.55476114,3.0,ecoli,441650836148.6242,441650836148.6242,2.66334751582327e-4,4.0
11-42,1min,YP_003043904.1,226113527.9140625,111541697.19188751,2.0,ecoli,441650836148.6242,441650836148.6242,5.119735080450994e-4,4.0
11-42,1min,YP_003043905.1,280778326.07421875,40946437.115370475,2.0,ecoli,441650836148.6242,441650836148.6242,6.357472987546463e-4,4.0
11-42,1min,YP_003043906.1,240484118.80273438,86012370.71688297,2.0,ecoli,441650836148.6242,441650836148.6242,5.445118612247045e-4,4.0
11-42,1min,YP_003043910.1,235224606.36328125,66142505.021546036,2.0,ecoli,441650836148.6242,441650836148.6242,5.326031043313219e-4,4.0
11-42,1min,YP_003043911.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043914.1,11884272.08984375,9189978.891364206,2.0,ecoli,441650836148.6242,441650836148.6242,2.690875034558852e-5,4.0
11-42,1min,YP_003043915.1,34555564.8984375,18422403.533524454,2.0,ecoli,441650836148.6242,441650836148.6242,7.824181926106186e-5,4.0
11-42,1min,YP_003043916.1,30327511.4375,3648670.725757542,1.0,ecoli,441650836148.6242,441650836148.6242,6.866852489620148e-5,4.0
11-42,1min,YP_003043917.1,18702985.9375,1930235.1657690005,1.0,ecoli,441650836148.6242,441650836148.6242,4.234790111708535e-5,4.0
11-42,1min,YP_003043918.1,199632355.5625,97485779.22206178,3.0,ecoli,441650836148.6242,441650836148.6242,4.5201398757302425e-4,4.0
11-42,1min,YP_003043919.1,208034304.7825521,78709163.92030905,3.0,ecoli,441650836148.6242,441650836148.6242,4.7103795069583987e-4,4.0
11-42,1min,YP_003043920.1,108720678.27864583,51425831.141715735,3.0,ecoli,441650836148.6242,441650836148.6242,2.4616884964315835e-4,4.0
11-42,1min,YP_003043921.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043925.1,260091632.48828125,113159127.2706325,2.0,ecoli,441650836148.6242,441650836148.6242,5.889078231038496e-4,4.0
11-42,1min,YP_003043926.1,733022301.1158854,158431957.76478794,3.0,ecoli,441650836148.6242,441650836148.6242,0.001659732623871245,4.0
11-42,1min,YP_003043927.1,59802673.546875,7313842.938147155,2.0,ecoli,441650836148.6242,441650836148.6242,1.3540713308363402e-4,4.0
11-42,1min,YP_003043928.1,80746840.4375,22436377.881502263,2.0,ecoli,441650836148.6242,441650836148.6242,1.8282958805568094e-4,4.0
11-42,1min,YP_003043929.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043930.1,86872000.0390625,29965301.861373916,2.0,ecoli,441650836148.6242,441650836148.6242,1.9669837104039435e-4,4.0
11-42,1min,YP_003043932.1,45032560.837239586,16234686.0529847,3.0,ecoli,441650836148.6242,441650836148.6242,1.0196416977253326e-4,4.0
11-42,1min,YP_003043934.1,16745064.65625,3736653.857026067,1.0,ecoli,441650836148.6242,441650836148.6242,3.791471290369063e-5,4.0
11-42,1min,YP_003043937.1,48639943.77734375,5737150.162655162,2.0,ecoli,441650836148.6242,441650836148.6242,1.1013212202087952e-4,4.0
11-42,1min,YP_003043938.1,122555696.81770833,54636678.173427135,3.0,ecoli,441650836148.6242,441650836148.6242,2.774945427171475e-4,4.0
11-42,1min,YP_003043939.1,14163004.3203125,7649681.877765037,1.0,ecoli,441650836148.6242,441650836148.6242,3.206832900809084e-5,4.0
11-42,1min,YP_003043940.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043943.1,148935393.23958334,42436915.645624556,3.0,ecoli,441650836148.6242,441650836148.6242,3.372242981318927e-4,4.0
11-42,1min,YP_003043958.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043964.1,10708653.953125,15144323.655269632,1.0,ecoli,441650836148.6242,441650836148.6242,2.4246878023618927e-5,4.0
11-42,1min,YP_003043966.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043967.1,26768875.421875,3965252.338705843,2.0,ecoli,441650836148.6242,441650836148.6242,6.061094699901518e-5,4.0
11-42,1min,YP_003043968.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043969.1,17370719.7421875,15898690.381869888,3.0,ecoli,441650836148.6242,441650836148.6242,3.933134123251588e-5,4.0
11-42,1min,YP_003043970.1,11211074.60546875,2219998.315738277,1.0,ecoli,441650836148.6242,441650836148.6242,2.5384474992131574e-5,4.0
11-42,1min,YP_003043980.1,14543935.64453125,4451288.061466911,2.0,ecoli,441650836148.6242,441650836148.6242,3.293084594011032e-5,4.0
11-42,1min,YP_003043981.1,754063.34375,1066406.6076196553,1.0,ecoli,441650836148.6242,441650836148.6242,1.7073744280113688e-6,4.0
11-42,1min,YP_003043982.1,46358069.768229164,24941985.893727593,3.0,ecoli,441650836148.6242,441650836148.6242,1.0496542964231762e-4,4.0
11-42,1min,YP_003043984.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043985.1,24346717.97265625,15971045.356589308,2.0,ecoli,441650836148.6242,441650836148.6242,5.5126620352334396e-5,4.0
11-42,1min,YP_003043986.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043989.1,12246218.875,979579.24238498,1.0,ecoli,441650836148.6242,441650836148.6242,2.7728281874867563e-5,4.0
11-42,1min,YP_003043990.1,218214669.734375,109540718.49071871,2.0,ecoli,441650836148.6242,441650836148.6242,4.940886598048724e-4,4.0
11-42,1min,YP_003043992.1,24160349.578125,20003002.28803501,2.0,ecoli,441650836148.6242,441650836148.6242,5.4704639051095485e-5,4.0
11-42,1min,YP_003043994.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003043996.1,133334994.82291667,36512978.893636696,3.0,ecoli,441650836148.6242,441650836148.6242,3.019013752711357e-4,4.0
11-42,1min,YP_003043997.1,126885534.4765625,55067458.18447581,2.0,ecoli,441650836148.6242,441650836148.6242,2.872983001301576e-4,4.0
11-42,1min,YP_003043999.1,2984539660.1796875,1179593754.0919242,3.0,ecoli,441650836148.6242,441650836148.6242,0.0067576905009534075,4.0
11-42,1min,YP_003044002.1,5142725.0546875,1800796.5846767433,1.0,ecoli,441650836148.6242,441650836148.6242,1.1644323147974007e-5,4.0
11-42,1min,YP_003044004.1,265535003.8125,55692403.635487035,3.0,ecoli,441650836148.6242,441650836148.6242,6.012328791859057e-4,4.0
11-42,1min,YP_003044004.1; YP_003045095.1,76809599.625,633406.985927122,1.0,ecoli,441650836148.6242,441650836148.6242,1.7391476102436736e-4,4.0
11-42,1min,YP_003044005.1,102255029.67708333,17991543.189728636,3.0,ecoli,441650836148.6242,441650836148.6242,2.3152912053510185e-4,4.0
11-42,1min,YP_003044007.1,12544711.59375,9576396.281866817,2.0,ecoli,441650836148.6242,441650836148.6242,2.8404138670142712e-5,4.0
11-42,1min,YP_003044010.1,0.0,0.0,0.0,ecoli,441650836148.6242,441650836148.6242,0.0,4.0
11-42,1min,YP_003044012.1,72047108.296875,8211207.695039962,2.0,ecoli,441650836148.6242,441650836148.6242,1.6313137528540698e-4,4.0
