strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-46,1min,YP_003047023.1,34129618.688802086,19230927.392184887,3.0,ecoli,207952613222.88913,207952613222.88913,1.641220957017792e-4,2.0
11-46,1min,YP_003047024.1,36114767.90625,9013516.476005549,2.0,ecoli,207952613222.88913,207952613222.88913,1.7366825714058823e-4,2.0
11-46,1min,YP_003047025.1,1305276.5703125,65857.63855121964,1.0,ecoli,207952613222.88913,207952613222.88913,6.2767981132002894e-6,2.0
11-46,1min,YP_003047026.1,11726309.00390625,1027758.0268690217,2.0,ecoli,207952613222.88913,207952613222.88913,5.63893322722407e-5,2.0
11-46,1min,YP_003047028.1,8866970.386067709,3210414.58124104,3.0,ecoli,207952613222.88913,207952613222.88913,4.263937946557014e-5,2.0
11-46,1min,YP_003047030.1,8167732.463541667,4293067.99312526,3.0,ecoli,207952613222.88913,207952613222.88913,3.927689263893633e-5,2.0
11-46,1min,YP_003047031.1,325897095.3229167,118472937.46375327,3.0,ecoli,207952613222.88913,207952613222.88913,0.00156716999258678,2.0
11-46,1min,YP_003047032.1,1956292266.078125,1071973178.195444,3.0,ecoli,207952613222.88913,207952613222.88913,0.009407394481652025,2.0
11-46,1min,YP_003047033.1,2740770050.502604,378464700.4631351,3.0,ecoli,207952613222.88913,207952613222.88913,0.013179781720583495,2.0
11-46,1min,YP_003047034.1,3467794323.9166665,415677548.75301176,3.0,ecoli,207952613222.88913,207952613222.88913,0.016675887213784577,2.0
11-46,1min,YP_003047035.1,1663150255.1796875,402264854.1049828,3.0,ecoli,207952613222.88913,207952613222.88913,0.007997736741096294,2.0
11-46,1min,YP_003047036.1,641210879.421875,58690700.2397708,3.0,ecoli,207952613222.88913,207952613222.88913,0.003083447086738978,2.0
11-46,1min,YP_003047037.1,671282260.359375,62580744.83831137,1.0,ecoli,207952613222.88913,207952613222.88913,0.003228053978046801,2.0
11-46,1min,YP_003047047.1,9159851.16015625,2033522.190847881,2.0,ecoli,207952613222.88913,207952613222.88913,4.4047780973728274e-5,2.0
11-46,1min,YP_003047049.1,12729732.5859375,3919561.495578426,3.0,ecoli,207952613222.88913,207952613222.88913,6.121458340267854e-5,2.0
11-46,1min,YP_003047050.1,1941866605.2304688,991207063.4163421,2.0,ecoli,207952613222.88913,207952613222.88913,0.009338024539028633,2.0
11-46,1min,YP_003047055.1,3664287.859375,582809.7613255363,1.0,ecoli,207952613222.88913,207952613222.88913,1.762078293984947e-5,2.0
11-46,1min,YP_003047056.1,3683391.125,5209101.684499692,1.0,ecoli,207952613222.88913,207952613222.88913,1.771264649149681e-5,2.0
11-46,1min,YP_003047063.1,4836289.796875,855087.3262174042,1.0,ecoli,207952613222.88913,207952613222.88913,2.3256691617966523e-5,2.0
11-46,1min,YP_003047065.1,9319678.459635416,2296664.3906488353,3.0,ecoli,207952613222.88913,207952613222.88913,4.481635654968345e-5,2.0
11-46,1min,YP_003047066.1,6633104.15625,77069.46843099625,1.0,ecoli,207952613222.88913,207952613222.88913,3.189719067939994e-5,2.0
11-46,1min,YP_003047068.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047069.1,193104597.19140625,51541217.18907606,3.0,ecoli,207952613222.88913,207952613222.88913,9.28599040899917e-4,2.0
11-46,1min,YP_003047071.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047078.1,107047429.77083333,25478651.959397297,3.0,ecoli,207952613222.88913,207952613222.88913,5.14768379737056e-4,2.0
11-46,1min,YP_003047079.1,24636758.515625,9425649.709477711,3.0,ecoli,207952613222.88913,207952613222.88913,1.184729450320428e-4,2.0
11-46,1min,YP_003047080.1,60991965.079427086,24539810.66495359,3.0,ecoli,207952613222.88913,207952613222.88913,2.932974206679205e-4,2.0
11-46,1min,YP_003047081.1,37221255.18359375,4747540.11614207,2.0,ecoli,207952613222.88913,207952613222.88913,1.7898911971689927e-4,2.0
11-46,1min,YP_003047083.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047085.1,36744765.421875,4508588.078165522,2.0,ecoli,207952613222.88913,207952613222.88913,1.7669778153973467e-4,2.0
11-46,1min,YP_003047087.1,5677952.6875,1563886.1476400704,1.0,ecoli,207952613222.88913,207952613222.88913,2.7304069900839475e-5,2.0
11-46,1min,YP_003047090.1,9521741.0234375,827346.10192935,1.0,ecoli,207952613222.88913,207952613222.88913,4.5788032551588306e-5,2.0
11-46,1min,YP_003047093.1,13769921.046875,5888556.953261876,2.0,ecoli,207952613222.88913,207952613222.88913,6.621662903613543e-5,2.0
11-46,1min,YP_003047095.1,6285088.28125,377987.7747763917,1.0,ecoli,207952613222.88913,207952613222.88913,3.0223656167828367e-5,2.0
11-46,1min,YP_003047096.1,10991842.9140625,603064.5588590386,1.0,ecoli,207952613222.88913,207952613222.88913,5.285744066260495e-5,2.0
11-46,1min,YP_003047097.1,1024999.9765625,1449568.868286792,1.0,ecoli,207952613222.88913,207952613222.88913,4.929007434322923e-6,2.0
11-46,1min,YP_003047098.1,28230725.609375,5894483.669997581,2.0,ecoli,207952613222.88913,207952613222.88913,1.3575557032849864e-4,2.0
11-46,1min,YP_003047099.1,10394142.40625,9499861.225163663,2.0,ecoli,207952613222.88913,207952613222.88913,4.998322572224318e-5,2.0
11-46,1min,YP_003047102.1,7917030.260416667,1799719.7388360363,3.0,ecoli,207952613222.88913,207952613222.88913,3.807131893039009e-5,2.0
11-46,1min,YP_003047103.1,147565207.35546875,152869850.19739997,2.0,ecoli,207952613222.88913,207952613222.88913,7.096097763258423e-4,2.0
11-46,1min,YP_003047103.1; YP_003046701.1,35610436.1484375,29115139.055969346,2.0,ecoli,207952613222.88913,207952613222.88913,1.7124303271086712e-4,2.0
11-46,1min,YP_003047109.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047123.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047125.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047131.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047141.1,1599250.375,267734.58059943956,1.0,ecoli,207952613222.88913,207952613222.88913,7.690455773623201e-6,2.0
11-46,1min,YP_003047150.1,76940558.1796875,1364779.208018801,1.0,ecoli,207952613222.88913,207952613222.88913,3.6999082140516584e-4,2.0
11-46,1min,YP_003047153.1,14218103.10546875,11055482.822383396,3.0,ecoli,207952613222.88913,207952613222.88913,6.83718414744296e-5,2.0
11-46,1min,YP_003047158.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047164.1,12583597.03125,834439.9628863654,1.0,ecoli,207952613222.88913,207952613222.88913,6.051184852273324e-5,2.0
11-46,1min,YP_003047170.1,182937841.76302084,146259908.4328295,3.0,ecoli,207952613222.88913,207952613222.88913,8.797092709142501e-4,2.0
11-46,1min,YP_003047172.1,9061828.125,2367392.79630578,1.0,ecoli,207952613222.88913,207952613222.88913,4.3576408993174286e-5,2.0
11-46,1min,YP_003047176.1,5240814.8125,7411631.38572331,1.0,ecoli,207952613222.88913,207952613222.88913,2.5201966598432478e-5,2.0
11-46,1min,YP_003047179.1,141866924.6875,75953066.21748587,3.0,ecoli,207952613222.88913,207952613222.88913,6.822079438619185e-4,2.0
11-46,1min,YP_003047182.1,387120404.13671875,82819327.50328225,3.0,ecoli,207952613222.88913,207952613222.88913,0.0018615798961939124,2.0
11-46,1min,YP_003047183.1,1722837604.7057292,712094140.3204346,3.0,ecoli,207952613222.88913,207952613222.88913,0.008284760542341183,2.0
11-46,1min,YP_003047184.1,35382446.2890625,11581263.615731435,2.0,ecoli,207952613222.88913,207952613222.88913,1.7014667784500816e-4,2.0
11-46,1min,YP_003047185.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047187.1,367182948.2135417,510201042.34897363,3.0,ecoli,207952613222.88913,207952613222.88913,0.0017657049003754776,2.0
11-46,1min,YP_003047189.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047191.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047194.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047195.1,34914521.28125,9809684.960247714,2.0,ecoli,207952613222.88913,207952613222.88913,1.678965257523727e-4,2.0
11-46,1min,YP_003047196.1,71786931.81640625,16677527.123417966,3.0,ecoli,207952613222.88913,207952613222.88913,3.452081255620631e-4,2.0
11-46,1min,YP_003047197.1,13407185.0,3156696.9127243347,2.0,ecoli,207952613222.88913,207952613222.88913,6.447230834089026e-5,2.0
11-46,1min,YP_003047200.1,55818306.873697914,5965768.667929912,3.0,ecoli,207952613222.88913,207952613222.88913,2.6841839594422584e-4,2.0
11-46,1min,YP_003047201.1,6798386.90234375,7852085.927277422,2.0,ecoli,207952613222.88913,207952613222.88913,3.2692000340755796e-5,2.0
11-46,1min,YP_003047202.1,23398225.390625,1605674.5453208508,1.0,ecoli,207952613222.88913,207952613222.88913,1.1251710198777911e-4,2.0
11-46,1min,YP_003047205.1,18870191.0078125,4856758.635847024,2.0,ecoli,207952613222.88913,207952613222.88913,9.07427452598873e-5,2.0
11-46,1min,YP_003047208.1,8435632.3046875,1203081.852185247,2.0,ecoli,207952613222.88913,207952613222.88913,4.0565166140258915e-5,2.0
11-46,1min,YP_003047209.1,130573795.03125,26899805.969974324,3.0,ecoli,207952613222.88913,207952613222.88913,6.279016791738873e-4,2.0
11-46,1min,YP_003047210.1,7715851.606770833,1654302.1609325972,3.0,ecoli,207952613222.88913,207952613222.88913,3.7103893464905766e-5,2.0
11-46,1min,YP_003047211.1,110969108.84375,22425017.438614164,2.0,ecoli,207952613222.88913,207952613222.88913,5.33626902417477e-4,2.0
11-46,1min,YP_003047212.1,54765587.44921875,6690899.268955245,3.0,ecoli,207952613222.88913,207952613222.88913,2.6335609156553154e-4,2.0
11-46,1min,YP_003047214.1,331549111.7317708,73424926.73431581,3.0,ecoli,207952613222.88913,207952613222.88913,0.0015943493404259733,2.0
11-46,1min,YP_003047215.1,5730551.58984375,5177402.104926813,3.0,ecoli,207952613222.88913,207952613222.88913,2.7557006863393406e-5,2.0
11-46,1min,YP_003047216.1,32559908.1640625,13663444.079350807,2.0,ecoli,207952613222.88913,207952613222.88913,1.5657369080120155e-4,2.0
11-46,1min,YP_003047217.1,18077714.73046875,5393120.01344376,3.0,ecoli,207952613222.88913,207952613222.88913,8.693189496538125e-5,2.0
11-46,1min,YP_003047228.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047237.1,1886271169.907552,1277513892.8899016,3.0,ecoli,207952613222.88913,207952613222.88913,0.009070677885090084,2.0
11-46,1min,YP_003047239.1,1337529231.5963542,732658574.173314,3.0,ecoli,207952613222.88913,207952613222.88913,0.006431894318936761,2.0
11-46,1min,YP_003047240.1,2142821809.3255208,271182813.4390099,3.0,ecoli,207952613222.88913,207952613222.88913,0.010304375483027893,2.0
11-46,1min,YP_003047248.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047249.1,130480827.14453125,8408488.251284039,3.0,ecoli,207952613222.88913,207952613222.88913,6.274546163297233e-4,2.0
11-46,1min,YP_003047255.1,14672620.08203125,7622046.5699451575,2.0,ecoli,207952613222.88913,207952613222.88913,7.055751718928747e-5,2.0
11-46,1min,YP_003047256.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047260.1,2856623.125,4039875.165963613,1.0,ecoli,207952613222.88913,207952613222.88913,1.3736894577699754e-5,2.0
11-46,1min,YP_003047261.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047262.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047265.1,585998051.96484375,152715481.40010762,3.0,ecoli,207952613222.88913,207952613222.88913,0.0028179403128575043,2.0
11-46,1min,YP_003047270.1,23642306.703125,3801482.274012793,2.0,ecoli,207952613222.88913,207952613222.88913,1.1369083723792664e-4,2.0
11-46,1min,YP_003047271.1,57806663.9296875,1015178.2570702302,1.0,ecoli,207952613222.88913,207952613222.88913,2.779799831980413e-4,2.0
11-46,1min,YP_003047272.1,33398801.9765625,14995305.926943526,3.0,ecoli,207952613222.88913,207952613222.88913,1.606077531748292e-4,2.0
11-46,1min,YP_003047273.1,25336261.24609375,4839152.263347126,2.0,ecoli,207952613222.88913,207952613222.88913,1.218367052638943e-4,2.0
11-46,1min,YP_003047275.1,9555581.0,18876.657465513126,1.0,ecoli,207952613222.88913,207952613222.88913,4.5950761819752056e-5,2.0
11-46,1min,YP_003047276.1,37732199.665364586,9015828.784685152,3.0,ecoli,207952613222.88913,207952613222.88913,1.8144614333325166e-4,2.0
11-46,1min,YP_003047277.1,129096578.796875,86987074.87590714,3.0,ecoli,207952613222.88913,207952613222.88913,6.207980596930795e-4,2.0
11-46,1min,YP_003047279.1,19034620.798177082,2924546.4155573687,3.0,ecoli,207952613222.88913,207952613222.88913,9.15334532380955e-5,2.0
11-46,1min,YP_003047280.1,267203439.609375,52100936.80831284,2.0,ecoli,207952613222.88913,207952613222.88913,0.0012849246540748169,2.0
11-46,1min,YP_003047281.1,5831133.9765625,394172.80378971633,2.0,ecoli,207952613222.88913,207952613222.88913,2.8040686222646963e-5,2.0
11-46,1min,YP_003047282.1,8578740.0,130615.17363052139,1.0,ecoli,207952613222.88913,207952613222.88913,4.125334068682791e-5,2.0
11-46,1min,YP_003047287.1,20922881.3125,803573.91219827,1.0,ecoli,207952613222.88913,207952613222.88913,1.0061369745844117e-4,2.0
11-46,1min,YP_003047290.1,102043418.125,116588139.34603007,1.0,ecoli,207952613222.88913,207952613222.88913,4.907051493295117e-4,2.0
11-46,1min,YP_003047291.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047293.1,194425399.27604166,65458677.63838841,3.0,ecoli,207952613222.88913,207952613222.88913,9.349504979177701e-4,2.0
11-46,1min,YP_003047295.1,30555297.09375,3289495.100644826,2.0,ecoli,207952613222.88913,207952613222.88913,1.4693394144078402e-4,2.0
11-46,1min,YP_003047297.1,3982354.9423828125,2799057.161143601,2.0,ecoli,207952613222.88913,207952613222.88913,1.9150300064344077e-5,2.0
11-46,1min,YP_003047318.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047321.1,11000091.135416666,6728990.043270207,3.0,ecoli,207952613222.88913,207952613222.88913,5.289710460924324e-5,2.0
11-46,1min,YP_003047322.1,33488221.575520832,3459812.88509304,3.0,ecoli,207952613222.88913,207952613222.88913,1.6103775305591984e-4,2.0
11-46,1min,YP_003047353.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047364.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047375.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047376.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047396.1,4514222.78125,188794.81473220492,1.0,ecoli,207952613222.88913,207952613222.88913,2.1707939666098527e-5,2.0
11-46,1min,YP_003047397.1,19718219.3984375,620749.4099419487,1.0,ecoli,207952613222.88913,207952613222.88913,9.482073388182427e-5,2.0
11-46,1min,YP_003047399.1,4200533.53125,629677.0418505367,1.0,ecoli,207952613222.88913,207952613222.88913,2.0199474611784546e-5,2.0
11-46,1min,YP_003047406.1,40738168.979166664,16533686.292524302,3.0,ecoli,207952613222.88913,207952613222.88913,1.9590121204922015e-4,2.0
11-46,1min,YP_003047408.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047409.1,9815023.447916666,4913468.061870483,3.0,ecoli,207952613222.88913,207952613222.88913,4.7198365511265126e-5,2.0
11-46,1min,YP_003047410.1,241407892.0390625,87279779.87305209,2.0,ecoli,207952613222.88913,207952613222.88913,0.0011608793383149994,2.0
11-46,1min,YP_003047411.1,3887760.578125,4266342.371409869,3.0,ecoli,207952613222.88913,207952613222.88913,1.869541583475075e-5,2.0
11-46,1min,YP_003047417.1,85350034.25130208,25154839.50412749,3.0,ecoli,207952613222.88913,207952613222.88913,4.10430207769602e-4,2.0
11-46,1min,YP_003047418.1,31465801.3203125,15943584.895437092,3.0,ecoli,207952613222.88913,207952613222.88913,1.513123631035433e-4,2.0
11-46,1min,YP_003047419.1,227132884.7578125,5056375.51384088,1.0,ecoli,207952613222.88913,207952613222.88913,0.0010922338567314154,2.0
11-46,1min,YP_003047420.1,577934810.0416666,87143783.07473254,3.0,ecoli,207952613222.88913,207952613222.88913,0.002779165893059592,2.0
11-46,1min,YP_003047422.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047424.1,6162212.265625,712115.6383623432,1.0,ecoli,207952613222.88913,207952613222.88913,2.9632771476741086e-5,2.0
11-46,1min,YP_003047425.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047427.1,161320141.39583334,29274272.723130766,3.0,ecoli,207952613222.88913,207952613222.88913,7.757543360271512e-4,2.0
11-46,1min,YP_003047428.1,1697695.859375,2400904.5091127716,1.0,ecoli,207952613222.88913,207952613222.88913,8.163859222847873e-6,2.0
11-46,1min,YP_003047431.1,0.0,0.0,0.0,ecoli,207952613222.88913,207952613222.88913,0.0,2.0
11-46,1min,YP_003047432.1,10047137.8125,3860259.0602220986,3.0,ecoli,207952613222.88913,207952613222.88913,4.831455424766031e-5,2.0
11-46,1min,YP_003047433.1,11733702.8671875,6969992.860538053,3.0,ecoli,207952613222.88913,207952613222.88913,5.6424887792157755e-5,2.0
11-46,1min,YP_003047436.1,120313005.93229167,38039564.37171809,3.0,ecoli,207952613222.88913,207952613222.88913,5.78559721215607e-4,2.0
11-46,5min,NP_041959.1,72162153.73697917,26476807.25288507,3.0,phage,2997500810.3539224,155084694050.35617,4.653080317103894e-4,2.0
11-46,5min,NP_041960.1,169487221.9296875,37987540.36892853,2.0,phage,2997500810.3539224,155084694050.35617,0.0010928687899700456,2.0
11-46,5min,NP_041962.1,25877414.1171875,12943935.592660991,1.0,phage,2997500810.3539224,155084694050.35617,1.6685988437250342e-4,2.0
11-46,5min,NP_041963.1,193453543.1015625,27765947.556429617,3.0,phage,2997500810.3539224,155084694050.35617,0.001247405775832062,2.0
11-46,5min,NP_041966.1,133470880.24479167,143867903.72962153,3.0,phage,2997500810.3539224,155084694050.35617,8.606321923777567e-4,2.0
11-46,5min,NP_041967.1,64677724.609375,32598484.80581464,3.0,phage,2997500810.3539224,155084694050.35617,4.1704776222709685e-4,2.0
11-46,5min,NP_041968.1,13894042.59375,9893417.885175943,3.0,phage,2997500810.3539224,155084694050.35617,8.959003129759916e-5,2.0
11-46,5min,NP_041969.1,209212.81396484375,88479.63002381827,1.0,phage,2997500810.3539224,155084694050.35617,1.3490229661020715e-6,2.0
11-46,5min,NP_041970.1,466308310.140625,559984447.0625687,3.0,phage,2997500810.3539224,155084694050.35617,0.0030067977565162826,2.0
11-46,5min,NP_041971.1,13510604.640625,4616725.089556427,3.0,phage,2997500810.3539224,155084694050.35617,8.711758902679392e-5,2.0
11-46,5min,NP_041972.1,39209574.2890625,6328958.659437391,1.0,phage,2997500810.3539224,155084694050.35617,2.5282684747942376e-4,2.0
11-46,5min,NP_041973.1,80603275.91015625,8867821.17948261,2.0,phage,2997500810.3539224,155084694050.35617,5.197371436538043e-4,2.0
11-46,5min,NP_041974.1,0.0,0.0,0.0,phage,2997500810.3539224,155084694050.35617,0.0,2.0
11-46,5min,NP_041975.1,39605424.662109375,9469740.749279369,2.0,phage,2997500810.3539224,155084694050.35617,2.55379326145812e-4,2.0
11-46,5min,NP_041979.1,16668718.338541666,17968929.28851479,3.0,phage,2997500810.3539224,155084694050.35617,1.074813890604144e-4,2.0
11-46,5min,NP_041980.1,159900767.34472656,56486036.52857836,2.0,phage,2997500810.3539224,155084694050.35617,0.0010310544720345297,2.0
11-46,5min,NP_041981.1,137015404.9388021,45881928.8880273,3.0,phage,2997500810.3539224,155084694050.35617,8.834876051295754e-4,2.0
11-46,5min,NP_041982.1,97370007.767578125,38178126.86676637,2.0,phage,2997500810.3539224,155084694050.35617,6.278505326641839e-4,2.0
11-46,5min,NP_041984.1; NP_041985.1,81946433.58984375,44373872.262560256,2.0,phage,2997500810.3539224,155084694050.35617,5.283979446948882e-4,2.0
11-46,5min,NP_041984.1; NP_041986.1,9371632.341064453,9651490.967141207,2.0,phage,2997500810.3539224,155084694050.35617,6.042912486271195e-5,2.0
11-46,5min,NP_041987.1,46333866.4296875,18295400.608489644,3.0,phage,2997500810.3539224,155084694050.35617,2.987649214089615e-4,2.0
11-46,5min,NP_041988.1,51081635.3671875,18699633.931443743,3.0,phage,2997500810.3539224,155084694050.35617,3.2937896083156494e-4,2.0
11-46,5min,NP_041990.1,60612445.588541664,12606804.27409158,3.0,phage,2997500810.3539224,155084694050.35617,3.9083447892582316e-4,2.0
11-46,5min,NP_041992.1,8531487.0625,1388918.673431447,1.0,phage,2997500810.3539224,155084694050.35617,5.501179284481689e-5,2.0
11-46,5min,NP_041993.1,48010080.122395836,14094957.227648392,3.0,phage,2997500810.3539224,155084694050.35617,3.09573297457755e-4,2.0
11-46,5min,NP_041994.1,22400976.755208332,14121795.136642344,3.0,phage,2997500810.3539224,155084694050.35617,1.4444350483700674e-4,2.0
11-46,5min,NP_041995.1,68137773.62890625,7097778.119847389,2.0,phage,2997500810.3539224,155084694050.35617,4.393584682623924e-4,2.0
11-46,5min,NP_041996.1,159374758.859375,30670302.484957684,3.0,phage,2997500810.3539224,155084694050.35617,0.0010276627222002052,2.0
11-46,5min,NP_041998.1,622206379.5807291,177329436.0436326,3.0,phage,2997500810.3539224,155084694050.35617,0.004012042473892995,2.0
11-46,5min,NP_041999.1,6235418.96875,1023848.5021104664,1.0,phage,2997500810.3539224,155084694050.35617,4.0206540090444726e-5,2.0
11-46,5min,NP_042000.1,24874219.921875,6037996.504335672,2.0,phage,2997500810.3539224,155084694050.35617,1.603911983332044e-4,2.0
11-46,5min,NP_042002.1,5222376.6875,22371.886284918233,1.0,phage,2997500810.3539224,155084694050.35617,3.3674352710811604e-5,2.0
11-46,5min,NP_042003.1,14735127.528645834,3593613.914730137,3.0,phage,2997500810.3539224,155084694050.35617,9.501342230369504e-5,2.0
11-46,5min,NP_042004.1,15631080.20703125,6068625.2221105965,2.0,phage,2997500810.3539224,155084694050.35617,1.0079060543496201e-4,2.0
11-46,5min,NP_042005.1,23513285.70703125,3327631.4796823687,2.0,phage,2997500810.3539224,155084694050.35617,1.516157726009793e-4,2.0
11-46,5min,NP_042007.1,1281303.328125,17110.194240674573,1.0,phage,2997500810.3539224,155084694050.35617,8.261958641185825e-6,2.0
11-46,5min,NP_042008.1,4576247.5,589829.762769548,1.0,phage,2997500810.3539224,155084694050.35617,2.950805382840738e-5,2.0
11-46,5min,YP_003043231.1,0.0,0.0,0.0,ecoli,155084694050.35617,155084694050.35617,0.0,2.0
11-46,5min,YP_003043233.1,10331794.583984375,1283983.2925257222,2.0,ecoli,155084694050.35617,155084694050.35617,6.662033701810464e-5,2.0
11-46,5min,YP_003043235.1,10109191.489583334,6791835.2615432115,3.0,ecoli,155084694050.35617,155084694050.35617,6.518497232422477e-5,2.0
11-46,5min,YP_003043237.1,209213194.1015625,21598139.915558938,3.0,ecoli,155084694050.35617,155084694050.35617,0.0013490254172576872,2.0
11-46,5min,YP_003043238.1,11624581.5703125,6393048.814601817,3.0,ecoli,155084694050.35617,155084694050.35617,7.495634331611078e-5,2.0
11-46,5min,YP_003043243.1,619546257.484375,66775975.417618014,3.0,ecoli,155084694050.35617,155084694050.35617,0.003994889768317225,2.0
11-46,5min,YP_003043244.1,59535191.07421875,24610577.217495568,3.0,ecoli,155084694050.35617,155084694050.35617,3.838882453150896e-4,2.0
11-46,5min,YP_003043257.1,644340588.8736979,651443490.5331221,3.0,ecoli,155084694050.35617,155084694050.35617,0.004154765838235976,2.0
11-46,5min,YP_003043259.1,9071141.0078125,4783862.939988869,3.0,ecoli,155084694050.35617,155084694050.35617,5.849152982735415e-5,2.0
11-46,5min,YP_003043260.1,107925959.23046875,7747938.061521839,3.0,ecoli,155084694050.35617,155084694050.35617,6.959162533178489e-4,2.0
11-46,5min,YP_003043262.1,19693079.8203125,9688819.25453586,2.0,ecoli,155084694050.35617,155084694050.35617,1.2698274282256465e-4,2.0
11-46,5min,YP_003043263.1,13015495.700520834,4606275.281117708,3.0,ecoli,155084694050.35617,155084694050.35617,8.392508222826095e-5,2.0
11-46,5min,YP_003043264.1,0.0,0.0,0.0,ecoli,155084694050.35617,155084694050.35617,0.0,2.0
11-46,5min,YP_003043265.1,9949782.661458334,4347662.156647307,3.0,ecoli,155084694050.35617,155084694050.35617,6.415708992034784e-5,2.0
11-46,5min,YP_003043266.1,10166055.7890625,188347.2492853442,1.0,ecoli,155084694050.35617,155084694050.35617,6.555163842127174e-5,2.0
11-46,5min,YP_003043267.1,6972181.6328125,786845.2872037841,2.0,ecoli,155084694050.35617,155084694050.35617,4.495725174883232e-5,2.0
11-46,5min,YP_003043280.1,0.0,0.0,0.0,ecoli,155084694050.35617,155084694050.35617,0.0,2.0
11-46,5min,YP_003043281.1,8436871.59375,598281.3681833325,1.0,ecoli,155084694050.35617,155084694050.35617,5.4401703826494566e-5,2.0
11-46,5min,YP_003043282.1,25177905.8828125,5018197.073054752,1.0,ecoli,155084694050.35617,155084694050.35617,1.6234939261405905e-4,2.0
11-46,5min,YP_003043284.1,43636961.671875,33787593.04932764,2.0,ecoli,155084694050.35617,155084694050.35617,2.8137503793705155e-4,2.0
11-46,5min,YP_003043286.1,59581212.299479164,8195410.030798189,3.0,ecoli,155084694050.35617,155084694050.35617,3.8418499429823216e-4,2.0
11-46,5min,YP_003043287.1,29596613.78125,5560411.648992087,3.0,ecoli,155084694050.35617,155084694050.35617,1.9084161697891313e-4,2.0
11-46,5min,YP_003043288.1,4168633.46875,830913.0910385022,1.0,ecoli,155084694050.35617,155084694050.35617,2.6879722040115965e-5,2.0
11-46,5min,YP_003043290.1,82298718.10026042,18452573.448957127,3.0,ecoli,155084694050.35617,155084694050.35617,5.306695067763292e-4,2.0
11-46,5min,YP_003043293.1,0.0,0.0,0.0,ecoli,155084694050.35617,155084694050.35617,0.0,2.0
11-46,5min,YP_003043299.1,0.0,0.0,0.0,ecoli,155084694050.35617,155084694050.35617,0.0,2.0
11-46,5min,YP_003043310.1,9506423.3984375,1071990.4641425335,1.0,ecoli,155084694050.35617,155084694050.35617,6.129826967547651e-5,2.0
11-46,5min,YP_003043312.1,21385566.796875,11388153.242777823,2.0,ecoli,155084694050.35617,155084694050.35617,1.3789605046343956e-4,2.0
11-46,5min,YP_003043314.1,10528997.75,2165004.6933945664,1.0,ecoli,155084694050.35617,155084694050.35617,6.789192069838448e-5,2.0
