strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-42,1m,YP_003044341.1,69830041.33333333,29026342.874134906,1.0,ecoli,390421754431.3482,390421754431.3482,1.788579671617972e-4,1.0
11-42,1m,YP_003044343.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044345.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044346.1,101207226.125,37723156.107729934,1.0,ecoli,390421754431.3482,390421754431.3482,2.5922537608696775e-4,1.0
11-42,1m,YP_003044347.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044348.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044351.1,260195414.85416666,89801440.50252496,1.0,ecoli,390421754431.3482,390421754431.3482,6.664470201798641e-4,1.0
11-42,1m,YP_003044354.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044362.1,81866800.83854167,5089973.387113517,1.0,ecoli,390421754431.3482,390421754431.3482,2.0968811268670516e-4,1.0
11-42,1m,YP_003044366.1,81025232.02604167,58166616.16733329,2.0,ecoli,390421754431.3482,390421754431.3482,2.075325749817795e-4,1.0
11-42,1m,YP_003044370.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044377.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044383.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044388.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044389.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044393.1,429048828.25,378074320.0782087,1.0,ecoli,390421754431.3482,390421754431.3482,0.0010989367866422106,1.0
11-42,1m,YP_003044394.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044397.1,447795101.625,129791114.05638102,2.0,ecoli,390421754431.3482,390421754431.3482,0.001146952229332652,1.0
11-42,1m,YP_003044405.1,198798030.83854166,97068884.59481516,3.0,ecoli,390421754431.3482,390421754431.3482,5.091878938152211e-4,1.0
11-42,1m,YP_003044412.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044414.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044417.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044417.1; YP_003044634.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044418.1,60601803.708333336,29566618.338056598,1.0,ecoli,390421754431.3482,390421754431.3482,1.5522138052117575e-4,1.0
11-42,1m,YP_003044421.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044425.1,271083672.2083333,201385751.74246234,2.0,ecoli,390421754431.3482,390421754431.3482,6.943354696081637e-4,1.0
11-42,1m,YP_003044426.1,1827156453.34375,1049360962.8683981,3.0,ecoli,390421754431.3482,390421754431.3482,0.004679955541936989,1.0
11-42,1m,YP_003044428.1,294651363.75,85469433.67363659,1.0,ecoli,390421754431.3482,390421754431.3482,7.54700168230025e-4,1.0
11-42,1m,YP_003044430.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044433.1,21818605.125,25132027.33617067,1.0,ecoli,390421754431.3482,390421754431.3482,5.588470641647246e-5,1.0
11-42,1m,YP_003044434.1,17787915.0625,3679639.5802189824,1.0,ecoli,390421754431.3482,390421754431.3482,4.5560768222068496e-5,1.0
11-42,1m,YP_003044448.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044454.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044457.1,27548360.583333332,21477069.50635898,1.0,ecoli,390421754431.3482,390421754431.3482,7.056051634073951e-5,1.0
11-42,1m,YP_003044460.1,3462297.6875,4016188.0650223983,1.0,ecoli,390421754431.3482,390421754431.3482,8.868096227227037e-6,1.0
11-42,1m,YP_003044462.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044463.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044472.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044474.1,66495343.125,24316658.86818089,2.0,ecoli,390421754431.3482,390421754431.3482,1.703166956509657e-4,1.0
11-42,1m,YP_003044476.1,604209745.875,170267333.9558305,1.0,ecoli,390421754431.3482,390421754431.3482,0.0015475821698384491,1.0
11-42,1m,YP_003044492.1,69906991.07291667,62082551.20014599,3.0,ecoli,390421754431.3482,390421754431.3482,1.7905506104478388e-4,1.0
11-42,1m,YP_003044508.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044512.1,309600776.3064236,193824325.20807707,3.0,ecoli,390421754431.3482,390421754431.3482,7.929905872108975e-4,1.0
11-42,1m,YP_003044520.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044521.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044525.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044531.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044558.1; YP_003045335.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044561.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044562.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044578.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044580.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044591.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044602.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044618.1,125050349.29166667,128410535.47098507,2.0,ecoli,390421754431.3482,390421754431.3482,3.2029554673202907e-4,1.0
11-42,1m,YP_003044637.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044640.1; YP_003046952.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044643.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044645.1,56181957.25,23032687.069991495,1.0,ecoli,390421754431.3482,390421754431.3482,1.4390068333110532e-4,1.0
11-42,1m,YP_003044650.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044700.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044701.1,33778461.125,6093725.734469342,1.0,ecoli,390421754431.3482,390421754431.3482,8.651787648000954e-5,1.0
11-42,1m,YP_003044717.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044771.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044773.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044781.1; YP_003047164.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044782.1,17142871.395833332,8546030.521705901,1.0,ecoli,390421754431.3482,390421754431.3482,4.390859679630823e-5,1.0
11-42,1m,YP_003044783.1,76376119.03125,22235322.621204592,2.0,ecoli,390421754431.3482,390421754431.3482,1.9562464991863045e-4,1.0
11-42,1m,YP_003044792.1,73914925.4375,19151188.281905968,1.0,ecoli,390421754431.3482,390421754431.3482,1.8932071432637652e-4,1.0
11-42,1m,YP_003044807.1,112964284.95833333,50020611.51714073,2.0,ecoli,390421754431.3482,390421754431.3482,2.8933911513938696e-4,1.0
11-42,1m,YP_003044811.1,1494403359.9930556,1160636429.5240893,3.0,ecoli,390421754431.3482,390421754431.3482,0.0038276641683803294,1.0
11-42,1m,YP_003044812.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044824.1,284151689.8263889,271666058.40153027,3.0,ecoli,390421754431.3482,390421754431.3482,7.278070102426994e-4,1.0
11-42,1m,YP_003044826.1,570704300.8333334,128868848.58714902,1.0,ecoli,390421754431.3482,390421754431.3482,0.0014617635783758204,1.0
11-42,1m,YP_003044829.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044833.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044845.1,1174125103.65625,379876988.66072726,2.0,ecoli,390421754431.3482,390421754431.3482,0.0030073250025894967,1.0
11-42,1m,YP_003044846.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044851.1,861658082.625,583952107.332627,1.0,ecoli,390421754431.3482,390421754431.3482,0.002206993009085804,1.0
11-42,1m,YP_003044856.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044878.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044880.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044881.1,241349130.14583334,75275723.20230876,1.0,ecoli,390421754431.3482,390421754431.3482,6.181754151926291e-4,1.0
11-42,1m,YP_003044882.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044884.1,1596667415.25,985749774.9110808,3.0,ecoli,390421754431.3482,390421754431.3482,0.004089596435463891,1.0
11-42,1m,YP_003044886.1,1517203059.3333333,1086788453.4600782,1.0,ecoli,390421754431.3482,390421754431.3482,0.0038860617834760493,1.0
11-42,1m,YP_003044887.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044907.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044910.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044916.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044930.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044931.1,36154498.166666664,7866953.340827841,1.0,ecoli,390421754431.3482,390421754431.3482,9.260369781219267e-5,1.0
11-42,1m,YP_003044944.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044945.1,5739558592.809028,3558420823.094721,3.0,ecoli,390421754431.3482,390421754431.3482,0.014700919013001034,1.0
11-42,1m,YP_003044945.1; YP_003044581.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044946.1,54441182.640625,20863841.346465427,1.0,ecoli,390421754431.3482,390421754431.3482,1.3944198042939213e-4,1.0
11-42,1m,YP_003044948.1,31581620.2890625,29405930.004285075,2.0,ecoli,390421754431.3482,390421754431.3482,8.089103624633144e-5,1.0
11-42,1m,YP_003044971.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044972.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044976.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044977.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044979.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044981.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044982.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044984.1,4883324.25,8458165.710833183,1.0,ecoli,390421754431.3482,390421754431.3482,1.2507818005973036e-5,1.0
11-42,1m,YP_003044986.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044990.1,255557843.0659722,310938671.5266439,3.0,ecoli,390421754431.3482,390421754431.3482,6.545686559863802e-4,1.0
11-42,1m,YP_003044992.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044995.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003044999.1,323824799.8854167,74773558.19388883,1.0,ecoli,390421754431.3482,390421754431.3482,8.294230436955789e-4,1.0
11-42,1m,YP_003045007.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045018.1,133138913.9296875,54031325.90004986,2.0,ecoli,390421754431.3482,390421754431.3482,3.410130517025241e-4,1.0
11-42,1m,YP_003045020.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045022.1,147165825.16666666,93053910.5729067,1.0,ecoli,390421754431.3482,390421754431.3482,3.769406379032711e-4,1.0
11-42,1m,YP_003045023.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045025.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045031.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045032.1,54184347.979166664,35506621.68715276,2.0,ecoli,390421754431.3482,390421754431.3482,1.3878414141672642e-4,1.0
11-42,1m,YP_003045034.1,216593621.02083334,97914993.6762715,1.0,ecoli,390421754431.3482,390421754431.3482,5.547683205724623e-4,1.0
11-42,1m,YP_003045037.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045038.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045044.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045070.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045104.1,281490362.125,253459525.19893795,2.0,ecoli,390421754431.3482,390421754431.3482,7.209904646194537e-4,1.0
11-42,1m,YP_003045108.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045123.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045125.1,864918843.6666666,282524900.86876994,2.0,ecoli,390421754431.3482,390421754431.3482,0.0022153449029151217,1.0
11-42,1m,YP_003045131.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045139.1,14789967.0,5333474.85941264,1.0,ecoli,390421754431.3482,390421754431.3482,3.788202586595535e-5,1.0
11-42,1m,YP_003045140.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045141.1,31523542.895833332,4328172.265726787,1.0,ecoli,390421754431.3482,390421754431.3482,8.074228072087728e-5,1.0
11-42,1m,YP_003045142.1,89833656.29166667,38057621.33331074,1.0,ecoli,390421754431.3482,390421754431.3482,2.3009387994403634e-4,1.0
11-42,1m,YP_003045166.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045180.1,54336405.166666664,17955706.990876824,1.0,ecoli,390421754431.3482,390421754431.3482,1.3917361046084122e-4,1.0
11-42,1m,YP_003045190.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045210.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045213.1,276148003.0729167,97513061.87212235,1.0,ecoli,390421754431.3482,390421754431.3482,7.073069057720107e-4,1.0
11-42,1m,YP_003045214.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045217.1,247848920.97916666,113755519.712641,1.0,ecoli,390421754431.3482,390421754431.3482,6.348235418903852e-4,1.0
11-42,1m,YP_003045236.1,64436589.916666664,38334385.39073934,1.0,ecoli,390421754431.3482,390421754431.3482,1.6504354377106618e-4,1.0
11-42,1m,YP_003045237.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045238.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045246.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045255.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045265.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045272.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045275.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045277.1,77368486.63020833,57445776.1619377,2.0,ecoli,390421754431.3482,390421754431.3482,1.9816643348395384e-4,1.0
11-42,1m,YP_003045291.1,90516642.64583333,61949196.84674695,1.0,ecoli,390421754431.3482,390421754431.3482,2.3184323521539265e-4,1.0
11-42,1m,YP_003045294.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045306.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045308.1,1868194826.5555556,1264737730.6660569,3.0,ecoli,390421754431.3482,390421754431.3482,0.004785068468524745,1.0
11-42,1m,YP_003045309.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045310.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045311.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045329.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045335.1,237830248.0,99261282.30939949,1.0,ecoli,390421754431.3482,390421754431.3482,6.09162387342891e-4,1.0
11-42,1m,YP_003045347.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045350.1,315298588.25,163285608.94394866,1.0,ecoli,390421754431.3482,390421754431.3482,8.075845791667896e-4,1.0
11-42,1m,YP_003045351.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045353.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045354.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045358.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045360.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045361.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045381.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045382.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045388.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045399.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045400.1,75461111.95833333,42355891.393580064,1.0,ecoli,390421754431.3482,390421754431.3482,1.9328101239707537e-4,1.0
11-42,1m,YP_003045401.1,60000453.75,19091642.572879963,1.0,ecoli,390421754431.3482,390421754431.3482,1.536811232186358e-4,1.0
11-42,1m,YP_003045402.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045403.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045404.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045411.1,0.0,0.0,0.0,ecoli,390421754431.3482,390421754431.3482,0.0,1.0
11-42,1m,YP_003045413.1,1076276691.1666667,435281239.72171867,3.0,ecoli,390421754431.3482,390421754431.3482,0.002756702665644927,1.0
11-42,1m,YP_003045414.1,370948988.6397569,101860837.32782862,3.0,ecoli,390421754431.3482,390421754431.3482,9.501237685385808e-4,1.0
