target_id	length	eff_length	est_counts	tpm
U00096.3|b3491|AAC76516.4|CDS|yhiM	1053	874	77	1.54713
U00096.3|b3492|AAC76517.1|CDS|yhiN	1203	1024	186	3.18977
U00096.3|b3493|AAC76518.1|CDS|pitA	1500	1321	1779	23.6494
U00096.3|b3494|AAC76519.1|CDS|uspB	336	157	59	6.59932
U00096.3|b3495|AAC76520.1|CDS|uspA	435	256	3643	249.9
U00096.3|b3496|AAC76521.1|CDS|dtpB	1470	1291	410	5.57705
U00096.3|b3497|AAC76522.1|CDS|rsmJ	753	574	124	3.79364
U00096.3|b3498|AAC76523.1|CDS|prlC	2043	1864	810	7.63108
U00096.3|b3499|AAC76524.1|CDS|rlmJ	843	664	57	1.50749
U00096.3|b3500|AAC76525.1|CDS|gor	1353	1174	270	4.03871
U00096.3|b4613|ABP93453.2|CDS|dinQ	84	4.40283	0	0
U00096.3|b3501|AAC76526.1|CDS|arsR	354	175	44	4.41531
U00096.3|b3502|AAC76527.2|CDS|arsB	1290	1111	75	1.18548
U00096.3|b3503|AAC76528.1|CDS|arsC	426	247	18	1.27974
U00096.3|b3504|NA|CDS|yhiS	2423	2244	39.3697	0.308096
U00096.3|b3505|AAC76530.1|CDS|insH1	1017	838	209.292	4.38586
U00096.3|b3506|AAC76531.2|CDS|slp	567	388	0	0
U00096.3|b3507|AAC76532.1|CDS|dctR	531	352	0	0
U00096.3|b3508|AAC76533.1|CDS|yhiD	648	469	0	0
U00096.3|b3509|AAC76534.2|CDS|hdeB	327	148	0	0
U00096.3|b3510|AAC76535.1|CDS|hdeA	333	154	0	0
U00096.3|b3511|AAC76536.1|CDS|hdeD	573	394	0	0
U00096.3|b3512|AAC76537.1|CDS|gadE	528	349	0	0
U00096.3|b3513|AAC76538.1|CDS|mdtE	1158	979	0	0
U00096.3|b3514|AAC76539.1|CDS|mdtF	3114	2935	0	0
U00096.3|b3515|AAC76540.1|CDS|gadW	729	550	0	0
U00096.3|b3516|AAC76541.1|CDS|gadX	825	646	0	0
U00096.3|b3517|AAC76542.1|CDS|gadA	1401	1222	0	0
U00096.3|b3518|AAC76543.1|CDS|yhjA	1398	1219	135	1.94481
U00096.3|b3519|AAC76544.1|CDS|treF	1650	1471	138	1.64745
U00096.3|b3520|AAC76545.1|CDS|yhjB	603	424	51	2.11228
U00096.3|b3521|AAC76546.2|CDS|yhjC	900	721	180	4.38413
U00096.3|b3522|AAC76547.1|CDS|yhjD	1014	835	151	3.17568
U00096.3|b3523|AAC76548.1|CDS|yhjE	1323	1144	52	0.798223
U00096.3|b3524|AAC76549.2|CDS|yhjG	2061	1882	98	0.914436
U00096.3|b3525|AAC76550.2|CDS|yhjH	768	589	47	1.40129
U00096.3|b3526|AAC76551.2|CDS|kdgK	930	751	114	2.6657
U00096.3|b3527|AAC76552.1|CDS|yhjJ	1497	1318	389	5.183
U00096.3|b3528|AAC76553.1|CDS|dctA	1287	1108	496	7.8612
U00096.3|b3529|AAC76554.4|CDS|yhjK	1989	1810	551	5.34589
U00096.3|b3530|AAT48188.4|CDS|bcsC	3474	3295	168	0.895366
U00096.3|b3531|AAC76556.1|CDS|bcsZ	1107	928	34	0.643395
U00096.3|b3532|AAC76557.1|CDS|bcsB	2340	2161	106	0.861386
U00096.3|b3533|AAC76558.2|CDS|bcsA	2619	2440	119	0.856454
U00096.3|b3534|NA|CDS|bcsQ	753	574	60	1.83563
U00096.3|b3535|AAC76560.1|CDS|yhjR	189	20.4424	131	112.535
U00096.3|b3536|AAC76561.1|CDS|bcsE	1572	1393	525	6.61843
U00096.3|b3537|AAC76562.2|CDS|bcsF	192	21.9418	6	4.80203
U00096.3|b3538|AAC76563.1|CDS|bcsG	1680	1501	80	0.935957
U00096.3|b4453|AAT48189.1|CDS|ldrD	108	5.45872	0	0
U00096.3|b3539|AAC76564.1|CDS|yhjV	1272	1093	153	2.4582
U00096.3|b3540|AAC76565.1|CDS|dppF	1005	826	52	1.10553
U00096.3|b3541|AAC76566.1|CDS|dppD	984	805	36	0.785332
U00096.3|b3542|AAC76567.1|CDS|dppC	903	724	22	0.533618
U00096.3|b3543|AAC76568.1|CDS|dppB	1020	841	25	0.522024
U00096.3|b3544|AAC76569.1|CDS|dppA	1608	1429	256	3.14597
U00096.3|b3545|NA|tRNA|proK	77	4.17138	0	0
U00096.3|b3546|AAC76570.2|CDS|eptB	1692	1513	229	2.65793
U00096.3|b3547|AAC76571.1|CDS|yhjX	1209	1030	10673	181.968
U00096.3|b3548|AAC76572.2|CDS|yhjY	699	520	114	3.84989
U00096.3|b3549|AAC76573.1|CDS|tag	564	385	130	5.92965
U00096.3|b3550|AAC76574.1|CDS|yiaC	441	262	27	1.80971
U00096.3|b3551|AAC76575.3|CDS|bisC	2334	2155	209	1.70312
U00096.3|b3552|AAT48190.1|CDS|yiaD	660	481	323	11.7925
U00096.3|b3553|AAC76577.2|CDS|ghrB	975	796	562	12.3985
U00096.3|b3554|AAC76578.2|CDS|yiaF	711	532	2990	98.6975
U00096.3|b3555|AAC76579.1|CDS|yiaG	291	112	48	7.5261
U00096.3|b3556|AAC76580.1|CDS|cspA	213	36.0583	8547	4162.51
U00096.3|b4647|NA|CDS|mokA	185	18.63	20	18.8522
U00096.3|b4455|AAT48191.1|CDS|hokA	153	9.8295	0	0
U00096.3|b3557|AAC76581.1|CDS|insJ	522	343	125	6.39974
U00096.3|b3558|AAC76582.1|CDS|insK	852	673	96	2.50497
U00096.3|b3559|AAC76583.1|CDS|glyS	2070	1891	2860	26.5596
U00096.3|b3560|AAC76584.1|CDS|glyQ	912	733	412	9.87052
U00096.3|b4553|ABD18703.1|CDS|ysaB	300	121	41	5.95039
U00096.3|b3561|AAC76585.1|CDS|wecH	996	817	111	2.38587
U00096.3|b3562|AAC76586.2|CDS|yiaA	438	259	13	0.881435
U00096.3|b3563|AAC76587.2|CDS|yiaB	342	163	12	1.29283
U00096.3|b3564|AAC76588.1|CDS|xylB	1455	1276	97	1.33496
U00096.3|b3565|AAC76589.1|CDS|xylA	1323	1144	249	3.82226
U00096.3|b3566|AAC76590.1|CDS|xylF	993	814	63	1.35914
U00096.3|b3567|AAC76591.1|CDS|xylG	1542	1363	279	3.59464
U00096.3|b3568|AAC76592.1|CDS|xylH	1182	1003	69	1.20808
U00096.3|b3569|AAC76593.1|CDS|xylR	1179	1000	185	3.24877
U00096.3|b3570|AAT48192.1|CDS|bax	825	646	2076	56.4341
U00096.3|b3571|AAC76595.1|CDS|malS	2031	1852	131	1.24216
U00096.3|b3572|AAT48193.1|CDS|avtA	1254	1075	398	6.50162
U00096.3|b3573|AAC76597.1|CDS|ysaA	474	295	42	2.5002
U00096.3|b3574|AAC76598.1|CDS|yiaJ	849	670	149	3.90533
U00096.3|b3575|AAC76599.1|CDS|yiaK	999	820	51	1.0922
U00096.3|b3576|AAC76600.1|CDS|yiaL	468	289	5	0.303822
U00096.3|b3577|AAC76601.1|CDS|yiaM	474	295	7	0.416699
U00096.3|b3578|AAT48194.1|CDS|yiaN	1278	1099	30	0.479369
U00096.3|b3579|AAC76603.1|CDS|yiaO	987	808	18	0.391208
U00096.3|b3580|AAC76604.1|CDS|lyxK	1497	1318	33	0.439689
U00096.3|b3581|AAC76605.1|CDS|sgbH	663	484	10	0.362828
U00096.3|b3582|AAC76606.2|CDS|sgbU	861	682	23	0.59223
U00096.3|b3583|AAC76607.1|CDS|sgbE	696	517	35	1.18884
U00096.3|b4648|NA|CDS|ysaC	102	5.14791	0	0
U00096.3|b4649|NA|CDS|ysaD	192	21.9418	6	4.80203
U00096.3|b3584|AAC76608.1|CDS|yiaT	741	562	42	1.31238
U00096.3|b3585|AAC76609.1|CDS|yiaU	975	796	101	2.2282
U00096.3|b3586|AAC76610.1|CDS|yiaV	1137	958	66	1.20983
U00096.3|b3587|AAC76611.1|CDS|yiaW	324	145	6	0.726658
U00096.3|b3588|AAC76612.2|CDS|aldB	1539	1360	44	0.568147
U00096.3|b3589|AAT48195.1|CDS|yiaY	1152	973	44	0.794121
U00096.3|b3590|AAC76614.1|CDS|selB	1845	1666	255	2.68789
U00096.3|b3591|AAC76615.1|CDS|selA	1392	1213	126	1.82413
U00096.3|b3592|AAC76616.1|CDS|yibF	609	430	106	4.32896
U00096.3|b3593|AAC76617.1|CDS|rhsA	4134	3955	250.642	1.11289
U00096.3|b3594|AAC76618.1|CDS|yibA	843	664	80	2.11577
U00096.3|b3595|NA|CDS|rhsJ	945	766	37.2512	0.854
U00096.3|b3596|AAC76620.1|CDS|yibG	462	283	15	0.93079
U00096.3|b4650|NA|CDS|yibS	252	73.0112	4	0.962094
U00096.3|b4651|NA|CDS|yibW	365	186	7	0.660894
U00096.3|b4615|NA|CDS|yibV	439	260	2	0.135084
U00096.3|b4652|NA|CDS|yibU	199	25.9389	0	0
U00096.3|b3597|AAC76621.1|CDS|yibH	1137	958	49	0.898209
U00096.3|b3598|AAC76622.1|CDS|yibI	363	184	6	0.572638
U00096.3|b3599|AAC76623.1|CDS|mtlA	1914	1735	271	2.74294
U00096.3|b3600|AAC76624.1|CDS|mtlD	1149	970	963	17.4342
U00096.3|b3601|AAC76625.1|CDS|mtlR	588	409	486	20.867
U00096.3|b4554|ABD18704.1|CDS|yibT	210	33.6633	472	246.225
U00096.3|b3602|AAC76626.1|CDS|yibL	363	184	608	58.0273
U00096.3|b3603|AAC76627.1|CDS|lldP	1656	1477	211	2.5087
U00096.3|b3604|AAC76628.1|CDS|lldR	777	598	118	3.46519
U00096.3|b3605|AAC76629.1|CDS|lldD	1191	1012	149	2.58555
U00096.3|b3606|AAC76630.1|CDS|trmL	474	295	47	2.79784
U00096.3|b3607|AAC76631.1|CDS|cysE	822	643	268	7.31932
U00096.3|b3608|AAC76632.1|CDS|gpsA	1020	841	1177	24.5769
U00096.3|b3609|AAC76633.1|CDS|secB	468	289	2787	169.35
U00096.3|b3610|AAC76634.1|CDS|grxC	252	73.0112	238	57.2446
U00096.3|b3611|AAC76635.1|CDS|yibN	432	253	1283	89.0539
U00096.3|b3612|AAC76636.1|CDS|gpmM	1545	1366	1230	15.8125
U00096.3|b3613|AAC76637.2|CDS|envC	1260	1081	531	8.62612
U00096.3|b3614|AAC76638.2|CDS|yibQ	960	781	147	3.30532
U00096.3|b3615|AAC76639.1|CDS|waaH	1035	856	60	1.2309
U00096.3|b3616|AAC76640.1|CDS|tdh	1026	847	881	18.2658
U00096.3|b3617|AAC76641.1|CDS|kbl	1197	1018	689	11.8855
U00096.3|b3618|AAC76642.2|CDS|yibB	858	679	372	9.62099
U00096.3|b3619|AAC76643.1|CDS|hldD	933	754	1121	26.1084
U00096.3|b3620|AAC76644.1|CDS|waaF	1047	868	418	8.45674
U00096.3|b3621|AAC76645.1|CDS|waaC	960	781	318	7.15028
U00096.3|b3622|AAC76646.1|CDS|waaL	1260	1081	484	7.8626
U00096.3|b3623|AAC76647.1|CDS|waaU	1074	895	306	6.00406
U00096.3|b3624|AAC76648.1|CDS|waaZ	852	673	205	5.34916
U00096.3|b3625|AAC76649.1|CDS|waaY	699	520	209	7.05813
U00096.3|b3626|AAC76650.1|CDS|waaR	1017	838	319	6.68488
U00096.3|b3627|AAC76651.1|CDS|waaO	1020	841	414	8.64472
U00096.3|b3628|AAC76652.2|CDS|waaB	1080	901	496	9.66726
U00096.3|b3629|AAC76653.1|CDS|waaS	936	757	198	4.59321
U00096.3|b3630|AAC76654.1|CDS|waaP	798	619	261	7.40451
U00096.3|b3631|AAC76655.1|CDS|waaG	1125	946	476	8.83614
U00096.3|b3632|AAC76656.1|CDS|waaQ	1035	856	439	9.00611
U00096.3|b3633|AAC76657.1|CDS|waaA	1278	1099	359	5.73645
U00096.3|b3634|AAC76658.1|CDS|coaD	480	301	58	3.38383
U00096.3|b3635|AAC76659.1|CDS|mutM	810	631	196	5.45473
U00096.3|b3636|AAC76660.1|CDS|rpmG	168	12.9312	135	183.333
U00096.3|b3637|AAC76661.1|CDS|rpmB	237	58.1281	7698	2325.62
U00096.3|b3638|AAC76662.2|CDS|yicR	669	490	67	2.40118
U00096.3|b3639|AAC76663.2|CDS|dfp	1221	1042	247	4.16271
U00096.3|b3640|AAC76664.1|CDS|dut	456	277	438	27.7678
U00096.3|b3641|AAC76665.2|CDS|slmA	597	418	341	14.326
U00096.3|b3642|AAC76666.1|CDS|pyrE	642	463	463	17.5609
U00096.3|b3643|NA|CDS|rph	716	537	546	17.8552
U00096.3|b3644|AAC76668.1|CDS|yicC	864	685	1031	26.4311
U00096.3|b3645|AAC76669.2|CDS|dinD	825	646	91	2.47375
U00096.3|b3646|AAC76670.2|CDS|yicG	618	439	132	5.28027
U00096.3|b3647|AAC76671.2|CDS|ligB	1683	1504	84	0.980795
U00096.3|b3648|AAC76672.1|CDS|gmk	624	445	683	26.953
U00096.3|b3649|AAC76673.1|CDS|rpoZ	276	97.0001	817	147.91
U00096.3|b3650|AAC76674.1|CDS|spoT	2109	1930	757	6.88787
U00096.3|b3651|AAC76675.1|CDS|trmH	690	511	155	5.32669
U00096.3|b3652|AAC76676.1|CDS|recG	2082	1903	308	2.84223
U00096.3|b3653|AAC76677.1|CDS|gltS	1206	1027	377	6.4464
U00096.3|b3654|AAC76678.1|CDS|xanP	1392	1213	105	1.52011
U00096.3|b3655|AAC76679.1|CDS|yicH	1710	1531	328	3.76223
U00096.3|b3656|AAC76680.1|CDS|yicI	2319	2140	180	1.47708
U00096.3|b3657|AAC76681.2|CDS|yicJ	1383	1204	53	0.773029
U00096.3|b3658|NA|tRNA|selC	95	4.82847	0	0
U00096.3|b4653|NA|CDS|yicT	132	7.19434	0	0
U00096.3|b3659|AAC76682.1|CDS|setC	1185	1006	65	1.13465
U00096.3|b3660|AAC76683.1|CDS|yicL	924	745	240	5.6572
U00096.3|b3661|AAC76684.1|CDS|nlpA	819	640	131	3.5945
U00096.3|b4555|ABD18705.1|CDS|yicS	294	115	12	1.83244
U00096.3|b3662|AAC76685.2|CDS|nepI	1191	1012	88	1.52703
U00096.3|b3663|AAC76686.2|CDS|yicN	453	274	31	1.98682
U00096.3|b3664|AAC76687.2|CDS|adeQ	1335	1156	42	0.638026
U00096.3|b3665|AAC76688.1|CDS|adeD	1767	1588	200	2.2117
U00096.3|b3666|AAC76689.1|CDS|uhpT	1392	1213	287	4.15497
U00096.3|b3667|AAC76690.2|CDS|uhpC	1320	1141	62	0.954229
U00096.3|b3668|AAC76691.2|CDS|uhpB	1503	1324	99	1.31309
U00096.3|b3669|AAC76692.1|CDS|uhpA	591	412	51	2.1738
U00096.3|b3670|AAC76693.1|CDS|ilvN	291	112	8	1.25435
U00096.3|b3671|AAC76694.1|CDS|ilvB	1689	1510	73	0.84897
U00096.3|b3672|AAC76695.1|CDS|ivbL	99	5.00576	0	0
U00096.3|b4618|ABP93456.1|CDS|tisB	90	4.62459	0	0
U00096.3|b3673|AAC76696.2|CDS|emrD	1185	1006	48	0.837896
U00096.3|b3674|AAC76697.1|CDS|yidF	498	319	14	0.770698
U00096.3|b3675|AAC76698.1|CDS|yidG	363	184	27	2.57687
U00096.3|b3676|AAC76699.1|CDS|yidH	348	169	11	1.14302
U00096.3|b3677|AAC76700.1|CDS|yidI	450	271	73	4.73043
U00096.3|b3678|AAC76701.1|CDS|yidJ	1494	1315	54	0.721132
U00096.3|b3679|AAC76702.1|CDS|yidK	1716	1537	40	0.457017
U00096.3|b3680|AAC76703.2|CDS|yidL	894	715	63	1.54732
U00096.3|b4556|NA|CDS|glvG	815	636	90	2.48503
U00096.3|b3683|NA|CDS|glvC	1617	1438	66	0.805994
U00096.3|b3684|AAC76707.1|CDS|yidP	717	538	20	0.652821
U00096.3|b3685|AAC76708.2|CDS|yidE	1662	1483	229	2.7117
U00096.3|b3686|AAC76709.2|CDS|ibpB	429	250	1459	102.485
U00096.3|b3687|AAC76710.1|CDS|ibpA	414	235	3240	242.116
U00096.3|b3688|AAC76711.2|CDS|yidQ	333	154	143	16.3065
U00096.3|b3689|AAC76712.3|CDS|yidR	1248	1069	141	2.31626
U00096.3|b3690|AAC76713.2|CDS|cbrA	1065	886	55	1.09012
U00096.3|b3691|AAC76714.2|CDS|dgoT	1293	1114	63	0.993121
U00096.3|b4478|AAT48197.1|CDS|dgoD	1149	970	47	0.850889
U00096.3|b4477|AAT48198.1|CDS|dgoA	618	439	13	0.520027
U00096.3|b3693|AAC76716.1|CDS|dgoK	879	700	53	1.32961
U00096.3|b4479|AAT48199.1|CDS|dgoR	690	511	98	3.36784
U00096.3|b3696|AAT48200.1|CDS|yidX	657	478	128	4.7025
U00096.3|b3697|AAC76720.1|CDS|yidA	813	634	409	11.3287
U00096.3|b3698|AAC76721.2|CDS|yidB	399	220	129	10.2971
U00096.3|b3699|AAT48201.1|CDS|gyrB	2415	2236	1819	14.2859
U00096.3|b3700|AAC76723.1|CDS|recF	1074	895	255	5.00338
U00096.3|b3701|AAC76724.1|CDS|dnaN	1101	922	469	8.93282
U00096.3|b3702|AAC76725.1|CDS|dnaA	1404	1225	510	7.31107
U00096.3|b3703|AAC76726.1|CDS|rpmH	141	8.14747	451	972.077
U00096.3|b3704|AAC76727.1|CDS|rnpA	360	181	70	6.79151
U00096.3|b4557|ABD18707.1|CDS|yidD	258	79.0036	52	11.5585
U00096.3|b3705|AAC76728.1|CDS|yidC	1647	1468	1943	23.2431
U00096.3|b3706|AAC76729.1|CDS|mnmE	1365	1186	185	2.73926
U00096.3|b3707|AAC76730.1|CDS|tnaC	75	4.11003	0	0
U00096.3|b3708|AAC76731.2|CDS|tnaA	1416	1237	13284	188.584
U00096.3|b3709|AAC76732.1|CDS|tnaB	1248	1069	495	8.13157
U00096.3|b3710|AAC76733.1|CDS|mdtL	1176	997	54	0.951142
U00096.3|b3711|AAC76734.1|CDS|yidZ	960	781	184	4.13727
U00096.3|b3712|AAC76735.2|CDS|yieE	750	571	218	6.70451
U00096.3|b3713|AAC76736.1|CDS|chrR	567	388	58	2.62508
U00096.3|b3714|AAC76737.1|CDS|adeP	1338	1159	297	4.50007
U00096.3|b3715|AAC76738.1|CDS|yieH	666	487	201	7.24793
U00096.3|b3716|AAC76739.1|CDS|cbrB	468	289	148	8.99312
U00096.3|b3717|AAC76740.1|CDS|cbrC	588	409	176	7.55677
U00096.3|b3718|AAT48202.1|CDS|yieK	723	544	88	2.84073
U00096.3|b3719|AAC76742.3|CDS|yieL	1170	991	49	0.868299
U00096.3|b3720|AAC76743.1|CDS|bglH	1617	1438	55	0.671662
U00096.3|b3721|AAC76744.1|CDS|bglB	1413	1234	34	0.48385
U00096.3|b3722|AAC76745.1|CDS|bglF	1878	1699	420	4.34113
U00096.3|b3723|AAC76746.1|CDS|bglG	837	658	37	0.987467
U00096.3|b3724|AAC76747.1|CDS|phoU	726	547	166	5.32927
U00096.3|b3725|AAC76748.1|CDS|pstB	774	595	221	6.52262
U00096.3|b3726|AAC76749.1|CDS|pstA	891	712	114	2.81172
U00096.3|b3727|AAC76750.1|CDS|pstC	960	781	133	2.99052
U00096.3|b3728|AAC76751.1|CDS|pstS	1041	862	413	8.41375
U00096.3|b3729|AAC76752.1|CDS|glmS	1830	1651	3168	33.6965
U00096.3|b3730|AAC76753.1|CDS|glmU	1371	1192	2328	34.2968
U00096.3|b3731|AAC76754.1|CDS|atpC	420	241	2597	189.235
U00096.3|b3732|AAC76755.1|CDS|atpD	1383	1204	2644	38.564
U00096.3|b3733|AAC76756.1|CDS|atpG	864	685	1714	43.9407
U00096.3|b3734|AAC76757.1|CDS|atpA	1542	1363	8900	114.668
U00096.3|b3735|AAC76758.1|CDS|atpH	534	355	1160	57.3821
U00096.3|b3736|AAC76759.1|CDS|atpF	471	292	3960	238.155
U00096.3|b3737|AAC76760.1|CDS|atpE	240	61.0822	486	139.723
U00096.3|b3738|AAC76761.1|CDS|atpB	816	637	1150	31.7033
U00096.3|b3739|AAC76762.2|CDS|atpI	381	202	1004	87.2829
U00096.3|b3740|AAC76763.1|CDS|rsmG	624	445	448	17.6793
U00096.3|b3741|AAC76764.1|CDS|mnmG	1890	1711	865	8.87795
U00096.3|b3742|AAC76765.1|CDS|mioC	444	265	1109	73.4907
U00096.3|b3743|AAC76766.1|CDS|asnC	459	280	94	5.89544
U00096.3|b3744|AAC76767.1|CDS|asnA	993	814	1023	22.0698
U00096.3|b3745|AAT48203.1|CDS|viaA	1452	1273	368	5.07652
U00096.3|b3746|AAC76769.2|CDS|ravA	1497	1318	306	4.07711
U00096.3|b3747|AAT48204.1|CDS|kup	1869	1690	261	2.71207
U00096.3|b3748|AAC76771.2|CDS|rbsD	420	241	21525	1568.46
U00096.3|b3749|AAC76772.1|CDS|rbsA	1506	1327	431	5.70365
U00096.3|b3750|AAC76773.1|CDS|rbsC	966	787	209	4.66357
U00096.3|b3751|AAC76774.1|CDS|rbsB	891	712	3312	81.6878
U00096.3|b3752|AAC76775.1|CDS|rbsK	930	751	1433	33.5083
U00096.3|b3753|AAC76776.1|CDS|rbsR	993	814	285	6.14847
U00096.3|b3754|AAC76777.1|CDS|hsrA	1428	1249	221	3.10725
U00096.3|b3755|AAT48205.1|CDS|yieP	693	514	619	21.1482
U00096.3|b3756|NA|rRNA|rrsC	1542	1363	2.94562e+06	37951.3
U00096.3|b3757|NA|tRNA|gltU	76	4.14046	0	0
U00096.3|b3758|NA|rRNA|rrlC	2904	2725	3.77161e+06	24305.6
U00096.3|b3759|NA|rRNA|rrfC	120	6.21	0	0
U00096.3|b3760|NA|tRNA|aspT	77	4.17138	0	0
U00096.3|b3761|NA|tRNA|trpT	76	4.14046	0	0
U00096.3|b4480|AAT48206.1|CDS|hdfR	840	661	672	17.8531
U00096.3|b3764|AAC77485.1|CDS|yifE	339	160	1505	165.182
U00096.3|b3765|AAC77486.2|CDS|yifB	1521	1342	140	1.83199
U00096.3|b3766|AAC77487.1|CDS|ilvL	99	5.00576	0	0
U00096.3|b4669|ACO60011.1|CDS|ilvX	51	3.50437	0	0
U00096.3|b4488|NA|CDS|ilvG	1645	1466	436	5.22275
U00096.3|b3769|AAC77489.1|CDS|ilvM	264	85.0011	5	1.03298
U00096.3|b3770|AAT48207.1|CDS|ilvE	930	751	79	1.84728
U00096.3|b3771|AAT48208.1|CDS|ilvD	1851	1672	124	1.30236
U00096.3|b3772|AAC77492.1|CDS|ilvA	1545	1366	101	1.29843
U00096.3|b3773|AAC77493.1|CDS|ilvY	894	715	147	3.61042
U00096.3|b3774|AAC76779.1|CDS|ilvC	1476	1297	205	2.77562
U00096.3|b3775|AAC76780.1|CDS|ppiC	282	103	512	87.293
U00096.3|b3777|NA|CDS|yifN	449	270	161	10.4715
U00096.3|b3778|AAT48209.1|CDS|rep	2022	1843	370	3.52552
U00096.3|b3779|AAT48210.1|CDS|gpp	1485	1306	301	4.04734
U00096.3|b3780|AAC76785.1|CDS|rhlB	1266	1087	591	9.54783
U00096.3|b3781|AAC76786.2|CDS|trxA	330	151	2538	295.163
U00096.3|b3783|AAC76788.1|CDS|rho	1260	1081	2550	41.4249
U00096.3|b3784|AAC76789.1|CDS|wecA	1104	925	574	10.8972
U00096.3|b3785|AAC76790.2|CDS|wzzE	1047	868	263	5.32087
U00096.3|b3786|AAT48211.1|CDS|wecB	1131	952	268	4.94361
U00096.3|b3787|AAT48212.1|CDS|wecC	1263	1084	184	2.98082
U00096.3|b3788|AAT48213.1|CDS|rffG	1068	889	184	3.63465
U00096.3|b3789|AAC76794.1|CDS|rffH	882	703	77	1.92346
U00096.3|b3790|AAT48214.2|CDS|wecD	675	496	59	2.0889
U00096.3|b3791|AAC76796.1|CDS|wecE	1131	952	111	2.04754
U00096.3|b3792|AAC76797.1|CDS|wzxE	1251	1072	118	1.93301
U00096.3|b4481|AAT48215.1|CDS|wecF	1080	901	115	2.2414
U00096.3|b3793|AAC76800.1|CDS|wzyE	1353	1174	127	1.89969
U00096.3|b3794|AAC76801.1|CDS|wecG	741	562	155	4.84331
U00096.3|b3795|AAT48216.1|CDS|yifK	1386	1207	200	2.90984
U00096.3|b3796|NA|tRNA|argX	77	4.17138	0	0
U00096.3|b3797|NA|tRNA|hisR	77	4.17138	0	0
U00096.3|b3798|NA|tRNA|leuT	87	4.51079	0	0
U00096.3|b3799|NA|tRNA|proM	77	4.17138	0	0
U00096.3|b3800|AAT48217.1|CDS|aslB	1236	1057	69	1.14636
U00096.3|b3801|AAC76804.1|CDS|aslA	1656	1477	122	1.45053
U00096.3|b3802|AAC76805.1|CDS|hemY	1197	1018	663	11.437
U00096.3|b3803|AAC76806.1|CDS|hemX	1182	1003	300	5.25251
U00096.3|b3804|AAC76807.1|CDS|hemD	741	562	165	5.15578
U00096.3|b3805|AAT48218.1|CDS|hemC	942	763	609	14.0165
U00096.3|b3806|AAC76809.1|CDS|cyaA	2547	2368	1353	10.0337
U00096.3|b3807|AAC76810.1|CDS|cyaY	321	142	474	58.6188
U00096.3|b4558|ABD18710.1|CDS|yifL	204	29.2345	206	123.742
U00096.3|b3809|AAC76812.2|CDS|dapF	825	646	137	3.72421
U00096.3|b3810|AAC76813.1|CDS|yigA	708	529	79	2.62252
U00096.3|b3811|AAC76814.1|CDS|xerC	897	718	97	2.37243
U00096.3|b3812|AAC76815.1|CDS|yigB	717	538	66	2.15431
U00096.3|b3813|AAC76816.1|CDS|uvrD	2163	1984	324	2.86781
U00096.3|b4482|AAT48219.1|CDS|yigE	765	586	67	2.00782
U00096.3|b3816|AAC76819.1|CDS|corA	951	772	296	6.73319
U00096.3|b3817|AAC76820.1|CDS|yigF	381	202	17	1.4779
U00096.3|b3818|AAC76821.2|CDS|yigG	381	202	5	0.434676
U00096.3|b3819|AAT48220.1|CDS|rarD	891	712	115	2.83638
U00096.3|b3820|AAC76823.2|CDS|yigI	468	289	74	4.49656
U00096.3|b3821|AAC76824.1|CDS|pldA	870	691	308	7.82743
U00096.3|b3822|AAT48221.1|CDS|recQ	1830	1651	243	2.58467
U00096.3|b3823|AAT48222.1|CDS|rhtC	621	442	38	1.50976
U00096.3|b3824|AAT48223.1|CDS|rhtB	621	442	41	1.62895
U00096.3|b3825|AAT48224.1|CDS|pldB	1023	844	341	7.0951
U00096.3|b3826|AAT48225.1|CDS|yigL	801	622	162	4.57374
U00096.3|b3827|AAC76830.1|CDS|yigM	900	721	48	1.1691
U00096.3|b3828|AAC76831.1|CDS|metR	954	775	57	1.29158
U00096.3|b3829|AAC76832.1|CDS|metE	2262	2083	155	1.30674
U00096.3|b3830|AAT48226.1|CDS|ysgA	816	637	81	2.23302
U00096.3|b3831|AAC76834.1|CDS|udp	762	583	4780	143.981
U00096.3|b3832|AAC76835.1|CDS|rmuC	1428	1249	241	3.38845
U00096.3|b3833|AAT48227.1|CDS|ubiE	756	577	516	15.7044
U00096.3|b3834|AAC76837.1|CDS|ubiJ	606	427	157	6.45682
U00096.3|b3835|AAC76838.1|CDS|ubiB	1641	1462	574	6.89463
U00096.3|b3836|AAC76839.2|CDS|tatA	270	91.0003	612	118.101
U00096.3|b3838|AAT48228.1|CDS|tatB	516	337	665	34.6528
U00096.3|b3839|AAC76842.1|CDS|tatC	777	598	488	14.3306
U00096.3|b4483|AAT48229.1|CDS|tatD	783	604	254	7.38488
U00096.3|b3842|AAC76845.1|CDS|rfaH	489	310	220	12.4626
U00096.3|b3843|AAC76846.1|CDS|ubiD	1494	1315	481	6.42342
U00096.3|b3844|AAC76847.1|CDS|fre	702	523	255	8.5622
U00096.3|b3845|AAT48230.1|CDS|fadA	1164	985	44	0.784446
U00096.3|b3846|AAC76849.1|CDS|fadB	2190	2011	65	0.567607
U00096.3|b3847|AAC76850.1|CDS|pepQ	1332	1153	625	9.51913
U00096.3|b3848|AAC76851.2|CDS|yigZ	615	436	68	2.73886
