target_id	length	eff_length	est_counts	tpm
U00096.3|b3446|AAC76471.1|CDS|yrhB	285	106	2	0.83473
U00096.3|b3447|AAC76472.1|CDS|ggt	1743	1564	8	0.226295
U00096.3|b3448|AAC76473.1|CDS|yhhA	441	262	8	1.35086
U00096.3|b3449|AAC76474.1|CDS|ugpQ	744	565	20	1.56604
U00096.3|b3450|AAC76475.2|CDS|ugpC	1071	892	28	1.38872
U00096.3|b3451|AAC76476.1|CDS|ugpE	846	667	5	0.33164
U00096.3|b3452|AAC76477.1|CDS|ugpA	888	709	6	0.374392
U00096.3|b3453|AAC76478.1|CDS|ugpB	1317	1138	9	0.349883
U00096.3|b3454|AAC76479.2|CDS|livF	714	535	21	1.73655
U00096.3|b3455|AAC76480.1|CDS|livG	768	589	18	1.35201
U00096.3|b3456|AAC76481.1|CDS|livM	1278	1099	22	0.885619
U00096.3|b3457|AAC76482.1|CDS|livH	927	748	11	0.650599
U00096.3|b3458|AAC76483.1|CDS|livK	1110	931	20	0.950391
U00096.3|b3459|AAC76484.1|CDS|panM	384	205	28	6.04263
U00096.3|b3460|AAT48185.1|CDS|livJ	1104	925	57	2.72618
U00096.3|b3461|AAC76486.1|CDS|rpoH	855	676	396	25.9162
U00096.3|b3462|AAC76487.1|CDS|ftsX	1059	880	258	12.9706
U00096.3|b3463|AAC76488.1|CDS|ftsE	669	490	200	18.0574
U00096.3|b3464|AAC76489.1|CDS|ftsY	1494	1315	689	23.1801
U00096.3|b3465|AAC76490.1|CDS|rsmD	597	418	63	6.66786
U00096.3|b3466|AAC76491.1|CDS|yhhL	270	91.0003	11	5.34776
U00096.3|b3467|AAC76492.1|CDS|yhhM	360	181	16	3.91078
U00096.3|b3468|AAC76493.1|CDS|yhhN	627	448	31	3.0613
U00096.3|b3469|AAC76494.1|CDS|zntA	2199	2020	238	5.21252
U00096.3|b3470|AAC76495.1|CDS|tusA	246	67.0317	50	32.9998
U00096.3|b3471|AAC76496.1|CDS|yhhQ	666	487	51	4.63301
U00096.3|b3472|AAC76497.2|CDS|dcrB	558	379	268	31.2837
U00096.3|b3473|AAC76498.2|CDS|yhhS	1218	1039	41	1.74578
U00096.3|b3474|AAC76499.2|CDS|yhhT	1050	871	10	0.50793
U00096.3|b3475|AAC76500.1|CDS|acpT	588	409	64	6.92275
U00096.3|b3476|AAC76501.1|CDS|nikA	1575	1396	16	0.507057
U00096.3|b3477|AAC76502.1|CDS|nikB	945	766	6	0.346533
U00096.3|b3478|AAC76503.1|CDS|nikC	834	655	3	0.202629
U00096.3|b3479|AAC76504.1|CDS|nikD	765	586	4	0.301984
U00096.3|b3480|AAC76505.1|CDS|nikE	807	628	4	0.281788
U00096.3|b3481|AAC76506.1|CDS|nikR	402	223	9	1.7855
U00096.3|b3482|AAT48186.1|CDS|rhsB	4236	4057	9.88804e-09	1.07827e-10
U00096.3|b3483|AAC76508.2|CDS|yhhH	384	205	2	0.431617
U00096.3|b4552|NA|CDS|yrhC	351	172	2	0.514427
U00096.3|b3484|AAC76509.1|CDS|yhhI	1137	958	6.39536	0.29534
U00096.3|b3485|AAC76510.4|CDS|yhhJ	1125	946	36	1.68358
U00096.3|b3486|AAT48187.1|CDS|rbbA	2736	2557	120	2.07622
U00096.3|b3487|AAC76512.1|CDS|yhiI	1068	889	61	3.03564
U00096.3|b3488|AAC76513.1|CDS|yhiJ	1623	1444	7	0.214463
U00096.3|b4660|NA|CDS|yhiL	1607	1428	5	0.154904
U00096.3|b3491|AAC76516.4|CDS|yhiM	1053	874	27	1.3667
U00096.3|b3492|AAC76517.1|CDS|yhiN	1203	1024	302	13.0476
U00096.3|b3493|AAC76518.1|CDS|pitA	1500	1321	1423	47.6567
U00096.3|b3494|AAC76519.1|CDS|uspB	336	157	14	3.94503
U00096.3|b3495|AAC76520.1|CDS|uspA	435	256	158	27.3048
U00096.3|b3496|AAC76521.1|CDS|dtpB	1470	1291	117	4.00942
U00096.3|b3497|AAC76522.1|CDS|rsmJ	753	574	77	5.93473
U00096.3|b3498|AAC76523.1|CDS|prlC	2043	1864	560	13.2912
U00096.3|b3499|AAC76524.1|CDS|rlmJ	843	664	206	13.7253
U00096.3|b3500|AAC76525.1|CDS|gor	1353	1174	338	12.7371
U00096.3|b4613|ABP93453.2|CDS|dinQ	84	4.40283	0	0
U00096.3|b3501|AAC76526.1|CDS|arsR	354	175	2	0.505608
U00096.3|b3502|AAC76527.2|CDS|arsB	1290	1111	23	0.915874
U00096.3|b3503|AAC76528.1|CDS|arsC	426	247	10	1.79112
U00096.3|b3504|NA|CDS|yhiS	2423	2244	15.1929	0.29953
U00096.3|b3505|AAC76530.1|CDS|insH1	1017	838	39.4192	2.08107
U00096.3|b3506|AAC76531.2|CDS|slp	567	388	0	0
U00096.3|b3507|AAC76532.1|CDS|dctR	531	352	0	0
U00096.3|b3508|AAC76533.1|CDS|yhiD	648	469	0	0
U00096.3|b3509|AAC76534.2|CDS|hdeB	327	148	0	0
U00096.3|b3510|AAC76535.1|CDS|hdeA	333	154	0	0
U00096.3|b3511|AAC76536.1|CDS|hdeD	573	394	0	0
U00096.3|b3512|AAC76537.1|CDS|gadE	528	349	0	0
U00096.3|b3513|AAC76538.1|CDS|mdtE	1158	979	0	0
U00096.3|b3514|AAC76539.1|CDS|mdtF	3114	2935	0	0
U00096.3|b3515|AAC76540.1|CDS|gadW	729	550	0	0
U00096.3|b3516|AAC76541.1|CDS|gadX	825	646	0	0
U00096.3|b3517|AAC76542.1|CDS|gadA	1401	1222	0	0
U00096.3|b3518|AAC76543.1|CDS|yhjA	1398	1219	12	0.435512
U00096.3|b3519|AAC76544.1|CDS|treF	1650	1471	23	0.691731
U00096.3|b3520|AAC76545.1|CDS|yhjB	603	424	6	0.626048
U00096.3|b3521|AAC76546.2|CDS|yhjC	900	721	25	1.53401
U00096.3|b3522|AAC76547.1|CDS|yhjD	1014	835	15	0.794743
U00096.3|b3523|AAC76548.1|CDS|yhjE	1323	1144	18	0.696095
U00096.3|b3524|AAC76549.2|CDS|yhjG	2061	1882	45	1.05783
U00096.3|b3525|AAC76550.2|CDS|yhjH	768	589	37	2.77913
U00096.3|b3526|AAC76551.2|CDS|kdgK	930	751	119	7.01018
U00096.3|b3527|AAC76552.1|CDS|yhjJ	1497	1318	213	7.14968
U00096.3|b3528|AAC76553.1|CDS|dctA	1287	1108	366	14.6138
U00096.3|b3529|AAC76554.4|CDS|yhjK	1989	1810	91	2.22426
U00096.3|b3530|AAT48188.4|CDS|bcsC	3474	3295	56	0.751891
U00096.3|b3531|AAC76556.1|CDS|bcsZ	1107	928	13	0.619751
U00096.3|b3532|AAC76557.1|CDS|bcsB	2340	2161	37	0.757476
U00096.3|b3533|AAC76558.2|CDS|bcsA	2619	2440	47	0.852178
U00096.3|b3534|NA|CDS|bcsQ	753	574	19	1.46441
U00096.3|b3535|AAC76560.1|CDS|yhjR	189	20.4424	12	25.97
U00096.3|b3536|AAC76561.1|CDS|bcsE	1572	1393	119	3.77936
U00096.3|b3537|AAC76562.2|CDS|bcsF	192	21.9418	2	4.03254
U00096.3|b3538|AAC76563.1|CDS|bcsG	1680	1501	55	1.62108
U00096.3|b4453|AAT48189.1|CDS|ldrD	108	5.45872	0	0
U00096.3|b3539|AAC76564.1|CDS|yhjV	1272	1093	88	3.56192
U00096.3|b3540|AAC76565.1|CDS|dppF	1005	826	23	1.23188
U00096.3|b3541|AAC76566.1|CDS|dppD	984	805	13	0.714446
U00096.3|b3542|AAC76567.1|CDS|dppC	903	724	7	0.427742
U00096.3|b3543|AAC76568.1|CDS|dppB	1020	841	16	0.841678
U00096.3|b3544|AAC76569.1|CDS|dppA	1608	1429	127	3.93182
U00096.3|b3545|NA|tRNA|proK	77	4.17138	0	0
U00096.3|b3546|AAC76570.2|CDS|eptB	1692	1513	48	1.40354
U00096.3|b3547|AAC76571.1|CDS|yhjX	1209	1030	194	8.33272
U00096.3|b3548|AAC76572.2|CDS|yhjY	699	520	8	0.680626
U00096.3|b3549|AAC76573.1|CDS|tag	564	385	21	2.41313
U00096.3|b3550|AAC76574.1|CDS|yiaC	441	262	12	2.02629
U00096.3|b3551|AAC76575.3|CDS|bisC	2334	2155	133	2.7304
U00096.3|b3552|AAT48190.1|CDS|yiaD	660	481	231	21.2466
U00096.3|b3553|AAC76577.2|CDS|ghrB	975	796	182	10.1153
U00096.3|b3554|AAC76578.2|CDS|yiaF	711	532	362	30.1036
U00096.3|b3555|AAC76579.1|CDS|yiaG	291	112	4	1.58003
U00096.3|b3556|AAC76580.1|CDS|cspA	213	36.0583	2724	3342.13
U00096.3|b4647|NA|CDS|mokA	185	18.63	2	4.7494
U00096.3|b4455|AAT48191.1|CDS|hokA	153	9.8295	0	0
U00096.3|b3557|AAC76581.1|CDS|insJ	522	343	21	2.70862
U00096.3|b3558|AAC76582.1|CDS|insK	852	673	8	0.525893
U00096.3|b3559|AAC76583.1|CDS|glyS	2070	1891	2710	63.4016
U00096.3|b3560|AAC76584.1|CDS|glyQ	912	733	1117	67.4173
U00096.3|b4553|ABD18703.1|CDS|ysaB	300	121	3	1.09688
U00096.3|b3561|AAC76585.1|CDS|wecH	996	817	7	0.379051
U00096.3|b3562|AAC76586.2|CDS|yiaA	438	259	1	0.170814
U00096.3|b3563|AAC76587.2|CDS|yiaB	342	163	0	0
U00096.3|b3564|AAC76588.1|CDS|xylB	1455	1276	20	0.693428
U00096.3|b3565|AAC76589.1|CDS|xylA	1323	1144	24	0.928127
U00096.3|b3566|AAC76590.1|CDS|xylF	993	814	7	0.380448
U00096.3|b3567|AAC76591.1|CDS|xylG	1542	1363	21	0.681625
U00096.3|b3568|AAC76592.1|CDS|xylH	1182	1003	6	0.26465
U00096.3|b3569|AAC76593.1|CDS|xylR	1179	1000	38	1.68115
U00096.3|b3570|AAT48192.1|CDS|bax	825	646	531	36.365
U00096.3|b3571|AAC76595.1|CDS|malS	2031	1852	22	0.525538
U00096.3|b3572|AAT48193.1|CDS|avtA	1254	1075	213	8.76583
U00096.3|b3573|AAC76597.1|CDS|ysaA	474	295	11	1.64965
U00096.3|b3574|AAC76598.1|CDS|yiaJ	849	670	53	3.49964
U00096.3|b3575|AAC76599.1|CDS|yiaK	999	820	2	0.107904
U00096.3|b3576|AAC76600.1|CDS|yiaL	468	289	0	0
U00096.3|b3577|AAC76601.1|CDS|yiaM	474	295	1	0.149969
U00096.3|b3578|AAT48194.1|CDS|yiaN	1278	1099	1	0.0402554
U00096.3|b3579|AAC76603.1|CDS|yiaO	987	808	4	0.219013
U00096.3|b3580|AAC76604.1|CDS|lyxK	1497	1318	5	0.167833
U00096.3|b3581|AAC76605.1|CDS|sgbH	663	484	3	0.274219
U00096.3|b3582|AAC76606.2|CDS|sgbU	861	682	4	0.259476
U00096.3|b3583|AAC76607.1|CDS|sgbE	696	517	5	0.42786
U00096.3|b4648|NA|CDS|ysaC	102	5.14791	0	0
U00096.3|b4649|NA|CDS|ysaD	192	21.9418	0	0
U00096.3|b3584|AAC76608.1|CDS|yiaT	741	562	10	0.787201
U00096.3|b3585|AAC76609.1|CDS|yiaU	975	796	16	0.889261
U00096.3|b3586|AAC76610.1|CDS|yiaV	1137	958	11	0.507983
U00096.3|b3587|AAC76611.1|CDS|yiaW	324	145	1	0.305108
U00096.3|b3588|AAC76612.2|CDS|aldB	1539	1360	9	0.292769
U00096.3|b3589|AAT48195.1|CDS|yiaY	1152	973	2	0.0909367
U00096.3|b3590|AAC76614.1|CDS|selB	1845	1666	175	4.64713
U00096.3|b3591|AAC76615.1|CDS|selA	1392	1213	125	4.55902
U00096.3|b3592|AAC76616.1|CDS|yibF	609	430	14	1.4404
U00096.3|b3593|AAC76617.1|CDS|rhsA	4134	3955	59.0642	0.660693
U00096.3|b3594|AAC76618.1|CDS|yibA	843	664	19	1.26592
U00096.3|b3595|NA|CDS|rhsJ	945	766	16	0.924088
U00096.3|b3596|AAC76620.1|CDS|yibG	462	283	1	0.156328
U00096.3|b4650|NA|CDS|yibS	252	73.0112	0	0
U00096.3|b4651|NA|CDS|yibW	365	186	1	0.237853
U00096.3|b4615|NA|CDS|yibV	439	260	0	0
U00096.3|b4652|NA|CDS|yibU	199	25.9389	0	0
U00096.3|b3597|AAC76621.1|CDS|yibH	1137	958	13	0.600344
U00096.3|b3598|AAC76622.1|CDS|yibI	363	184	3	0.721316
U00096.3|b3599|AAC76623.1|CDS|mtlA	1914	1735	1879	47.9126
U00096.3|b3600|AAC76624.1|CDS|mtlD	1149	970	1500	68.4135
U00096.3|b3601|AAC76625.1|CDS|mtlR	588	409	316	34.1811
U00096.3|b4554|ABD18704.1|CDS|yibT	210	33.6633	15	19.7132
U00096.3|b3602|AAC76626.1|CDS|yibL	363	184	77	18.5138
U00096.3|b3603|AAC76627.1|CDS|lldP	1656	1477	222	6.64959
U00096.3|b3604|AAC76628.1|CDS|lldR	777	598	146	10.8012
U00096.3|b3605|AAC76629.1|CDS|lldD	1191	1012	221	9.66126
U00096.3|b3606|AAC76630.1|CDS|trmL	474	295	66	9.89792
U00096.3|b3607|AAC76631.1|CDS|cysE	822	643	176	12.1094
U00096.3|b3608|AAC76632.1|CDS|gpsA	1020	841	553	29.0905
U00096.3|b3609|AAC76633.1|CDS|secB	468	289	431	65.9784
U00096.3|b3610|AAC76634.1|CDS|grxC	252	73.0112	133	80.5906
U00096.3|b3611|AAC76635.1|CDS|yibN	432	253	428	74.842
U00096.3|b3612|AAC76636.1|CDS|gpmM	1545	1366	830	26.8813
U00096.3|b3613|AAC76637.2|CDS|envC	1260	1081	242	9.90403
U00096.3|b3614|AAC76638.2|CDS|yibQ	960	781	98	5.55133
U00096.3|b3615|AAC76639.1|CDS|waaH	1035	856	10	0.516831
U00096.3|b3616|AAC76640.1|CDS|tdh	1026	847	690	36.0403
U00096.3|b3617|AAC76641.1|CDS|kbl	1197	1018	713	30.9859
U00096.3|b3618|AAC76642.2|CDS|yibB	858	679	178	11.5977
U00096.3|b3619|AAC76643.1|CDS|hldD	933	754	766	44.9448
U00096.3|b3620|AAC76644.1|CDS|waaF	1047	868	493	25.1275
U00096.3|b3621|AAC76645.1|CDS|waaC	960	781	286	16.2008
U00096.3|b3622|AAC76646.1|CDS|waaL	1260	1081	255	10.4361
U00096.3|b3623|AAC76647.1|CDS|waaU	1074	895	141	6.96977
U00096.3|b3624|AAC76648.1|CDS|waaZ	852	673	92	6.04776
U00096.3|b3625|AAC76649.1|CDS|waaY	699	520	56	4.76438
U00096.3|b3626|AAC76650.1|CDS|waaR	1017	838	119	6.28239
U00096.3|b3627|AAC76651.1|CDS|waaO	1020	841	143	7.5225
U00096.3|b3628|AAC76652.2|CDS|waaB	1080	901	159	7.80718
U00096.3|b3629|AAC76653.1|CDS|waaS	936	757	132	7.71436
U00096.3|b3630|AAC76654.1|CDS|waaP	798	619	113	8.07625
U00096.3|b3631|AAC76655.1|CDS|waaG	1125	946	206	9.63381
U00096.3|b3632|AAC76656.1|CDS|waaQ	1035	856	182	9.40632
U00096.3|b3633|AAC76657.1|CDS|waaA	1278	1099	257	10.3456
U00096.3|b3634|AAC76658.1|CDS|coaD	480	301	49	7.20198
U00096.3|b3635|AAC76659.1|CDS|mutM	810	631	84	5.88941
U00096.3|b3636|AAC76660.1|CDS|rpmG	168	12.9312	94	321.596
U00096.3|b3637|AAC76661.1|CDS|rpmB	237	58.1281	2020	1537.4
U00096.3|b3638|AAC76662.2|CDS|yicR	669	490	18	1.62517
U00096.3|b3639|AAC76663.2|CDS|dfp	1221	1042	395	16.7707
U00096.3|b3640|AAC76664.1|CDS|dut	456	277	243	38.8104
U00096.3|b3641|AAC76665.2|CDS|slmA	597	418	256	27.0948
U00096.3|b3642|AAC76666.1|CDS|pyrE	642	463	49	4.68206
U00096.3|b3643|NA|CDS|rph	716	537	278	22.903
U00096.3|b3644|AAC76668.1|CDS|yicC	864	685	326	21.0547
U00096.3|b3645|AAC76669.2|CDS|dinD	825	646	17	1.16423
U00096.3|b3646|AAC76670.2|CDS|yicG	618	439	17	1.71319
U00096.3|b3647|AAC76671.2|CDS|ligB	1683	1504	14	0.411815
U00096.3|b3648|AAC76672.1|CDS|gmk	624	445	375	37.2815
U00096.3|b3649|AAC76673.1|CDS|rpoZ	276	97.0001	313	142.756
U00096.3|b3650|AAC76674.1|CDS|spoT	2109	1930	1356	31.0831
U00096.3|b3651|AAC76675.1|CDS|trmH	690	511	164	14.1986
U00096.3|b3652|AAC76676.1|CDS|recG	2082	1903	313	7.27659
U00096.3|b3653|AAC76677.1|CDS|gltS	1206	1027	76	3.2739
U00096.3|b3654|AAC76678.1|CDS|xanP	1392	1213	13	0.474138
U00096.3|b3655|AAC76679.1|CDS|yicH	1710	1531	69	1.99387
U00096.3|b3656|AAC76680.1|CDS|yicI	2319	2140	25	0.516831
U00096.3|b3657|AAC76681.2|CDS|yicJ	1383	1204	6	0.220469
U00096.3|b3658|NA|tRNA|selC	95	4.82847	0	0
U00096.3|b4653|NA|CDS|yicT	132	7.19434	0	0
U00096.3|b3659|AAC76682.1|CDS|setC	1185	1006	7	0.307838
U00096.3|b3660|AAC76683.1|CDS|yicL	924	745	43	2.55349
U00096.3|b3661|AAC76684.1|CDS|nlpA	819	640	7	0.483883
U00096.3|b4555|ABD18705.1|CDS|yicS	294	115	5	1.92351
U00096.3|b3662|AAC76685.2|CDS|nepI	1191	1012	48	2.09837
U00096.3|b3663|AAC76686.2|CDS|yicN	453	274	9	1.45316
U00096.3|b3664|AAC76687.2|CDS|adeQ	1335	1156	7	0.267894
U00096.3|b3665|AAC76688.1|CDS|adeD	1767	1588	101	2.8138
U00096.3|b3666|AAC76689.1|CDS|uhpT	1392	1213	56	2.04244
U00096.3|b3667|AAC76690.2|CDS|uhpC	1320	1141	27	1.04689
U00096.3|b3668|AAC76691.2|CDS|uhpB	1503	1324	42	1.40341
U00096.3|b3669|AAC76692.1|CDS|uhpA	591	412	29	3.11403
U00096.3|b3670|AAC76693.1|CDS|ilvN	291	112	7	2.76504
U00096.3|b3671|AAC76694.1|CDS|ilvB	1689	1510	33	0.96685
U00096.3|b3672|AAC76695.1|CDS|ivbL	99	5.00576	0	0
U00096.3|b4618|ABP93456.1|CDS|tisB	90	4.62459	0	0
U00096.3|b3673|AAC76696.2|CDS|emrD	1185	1006	25	1.09942
U00096.3|b3674|AAC76697.1|CDS|yidF	498	319	0	0
U00096.3|b3675|AAC76698.1|CDS|yidG	363	184	4	0.961755
U00096.3|b3676|AAC76699.1|CDS|yidH	348	169	1	0.261779
U00096.3|b3677|AAC76700.1|CDS|yidI	450	271	5	0.816249
U00096.3|b3678|AAC76701.1|CDS|yidJ	1494	1315	8	0.269145
U00096.3|b3679|AAC76702.1|CDS|yidK	1716	1537	4	0.115135
U00096.3|b3680|AAC76703.2|CDS|yidL	894	715	5	0.309376
U00096.3|b4556|NA|CDS|glvG	815	636	7	0.486926
U00096.3|b3683|NA|CDS|glvC	1617	1438	6	0.184593
U00096.3|b3684|AAC76707.1|CDS|yidP	717	538	5	0.411159
U00096.3|b3685|AAC76708.2|CDS|yidE	1662	1483	51	1.52143
U00096.3|b3686|AAC76709.2|CDS|ibpB	429	250	37	6.54763
U00096.3|b3687|AAC76710.1|CDS|ibpA	414	235	134	25.2266
U00096.3|b3688|AAC76711.2|CDS|yidQ	333	154	16	4.59644
U00096.3|b3689|AAC76712.3|CDS|yidR	1248	1069	44	1.82095
U00096.3|b3690|AAC76713.2|CDS|cbrA	1065	886	14	0.699063
U00096.3|b3691|AAC76714.2|CDS|dgoT	1293	1114	11	0.436847
U00096.3|b4478|AAT48197.1|CDS|dgoD	1149	970	5	0.228045
U00096.3|b4477|AAT48198.1|CDS|dgoA	618	439	4	0.403104
U00096.3|b3693|AAC76716.1|CDS|dgoK	879	700	7	0.442407
U00096.3|b4479|AAT48199.1|CDS|dgoR	690	511	29	2.51073
U00096.3|b3696|AAT48200.1|CDS|yidX	657	478	8	0.74043
U00096.3|b3697|AAC76720.1|CDS|yidA	813	634	148	10.3275
U00096.3|b3698|AAC76721.2|CDS|yidB	399	220	28	5.63064
U00096.3|b3699|AAT48201.1|CDS|gyrB	2415	2236	1579	31.2415
U00096.3|b3700|AAC76723.1|CDS|recF	1074	895	258	12.7532
U00096.3|b3701|AAC76724.1|CDS|dnaN	1101	922	437	20.9688
U00096.3|b3702|AAC76725.1|CDS|dnaA	1404	1225	640	23.1135
U00096.3|b3703|AAC76726.1|CDS|rpmH	141	8.14747	224	1216.32
U00096.3|b3704|AAC76727.1|CDS|rnpA	360	181	439	107.302
U00096.3|b4557|ABD18707.1|CDS|yidD	258	79.0036	411	230.153
U00096.3|b3705|AAC76728.1|CDS|yidC	1647	1468	2866	86.3719
U00096.3|b3706|AAC76729.1|CDS|mnmE	1365	1186	325	12.1233
U00096.3|b3707|AAC76730.1|CDS|tnaC	75	4.11003	0	0
U00096.3|b3708|AAC76731.2|CDS|tnaA	1416	1237	626	22.3886
U00096.3|b3709|AAC76732.1|CDS|tnaB	1248	1069	62	2.56588
U00096.3|b3710|AAC76733.1|CDS|mdtL	1176	997	23	1.0206
U00096.3|b3711|AAC76734.1|CDS|yidZ	960	781	45	2.54908
U00096.3|b3712|AAC76735.2|CDS|yieE	750	571	45	3.48657
U00096.3|b3713|AAC76736.1|CDS|chrR	567	388	30	3.42067
U00096.3|b3714|AAC76737.1|CDS|adeP	1338	1159	190	7.25258
U00096.3|b3715|AAC76738.1|CDS|yieH	666	487	30	2.7253
U00096.3|b3716|AAC76739.1|CDS|cbrB	468	289	19	2.90856
U00096.3|b3717|AAC76740.1|CDS|cbrC	588	409	20	2.16336
U00096.3|b3718|AAT48202.1|CDS|yieK	723	544	4	0.325299
U00096.3|b3719|AAC76742.3|CDS|yieL	1170	991	11	0.491067
U00096.3|b3720|AAC76743.1|CDS|bglH	1617	1438	6	0.184593
U00096.3|b3721|AAC76744.1|CDS|bglB	1413	1234	4	0.143406
U00096.3|b3722|AAC76745.1|CDS|bglF	1878	1699	100	2.60393
U00096.3|b3723|AAC76746.1|CDS|bglG	837	658	4	0.268941
U00096.3|b3724|AAC76747.1|CDS|phoU	726	547	48	3.88218
U00096.3|b3725|AAC76748.1|CDS|pstB	774	595	72	5.3535
U00096.3|b3726|AAC76749.1|CDS|pstA	891	712	47	2.92038
U00096.3|b3727|AAC76750.1|CDS|pstC	960	781	63	3.56871
U00096.3|b3728|AAC76751.1|CDS|pstS	1041	862	124	6.36409
U00096.3|b3729|AAC76752.1|CDS|glmS	1830	1651	2763	74.0382
U00096.3|b3730|AAC76753.1|CDS|glmU	1371	1192	1532	56.8597
U00096.3|b3731|AAC76754.1|CDS|atpC	420	241	1194	219.184
U00096.3|b3732|AAC76755.1|CDS|atpD	1383	1204	5348	196.511
U00096.3|b3733|AAC76756.1|CDS|atpG	864	685	3329	215.003
U00096.3|b3734|AAC76757.1|CDS|atpA	1542	1363	8015	260.154
U00096.3|b3735|AAC76758.1|CDS|atpH	534	355	2350	292.861
U00096.3|b3736|AAC76759.1|CDS|atpF	471	292	3575	541.646
U00096.3|b3737|AAC76760.1|CDS|atpE	240	61.0822	404	292.61
U00096.3|b3738|AAC76761.1|CDS|atpB	816	637	1742	120.985
U00096.3|b3739|AAC76762.2|CDS|atpI	381	202	275	60.2287
U00096.3|b3740|AAC76763.1|CDS|rsmG	624	445	129	12.8248
U00096.3|b3741|AAC76764.1|CDS|mnmG	1890	1711	918	23.7364
U00096.3|b3742|AAC76765.1|CDS|mioC	444	265	342	57.0956
U00096.3|b3743|AAC76766.1|CDS|asnC	459	280	15	2.37004
U00096.3|b3744|AAC76767.1|CDS|asnA	993	814	286	15.544
U00096.3|b3745|AAT48203.1|CDS|viaA	1452	1273	79	2.7455
U00096.3|b3746|AAC76769.2|CDS|ravA	1497	1318	53	1.77903
U00096.3|b3747|AAT48204.1|CDS|kup	1869	1690	285	7.46071
U00096.3|b3748|AAC76771.2|CDS|rbsD	420	241	943	173.108
U00096.3|b3749|AAC76772.1|CDS|rbsA	1506	1327	284	9.46825
U00096.3|b3750|AAC76773.1|CDS|rbsC	966	787	390	21.9236
U00096.3|b3751|AAC76774.1|CDS|rbsB	891	712	890	55.3009
U00096.3|b3752|AAC76775.1|CDS|rbsK	930	751	449	26.4502
U00096.3|b3753|AAC76776.1|CDS|rbsR	993	814	84	4.56538
U00096.3|b3754|AAC76777.1|CDS|hsrA	1428	1249	32	1.13347
U00096.3|b3755|AAT48205.1|CDS|yieP	693	514	84	7.23
U00096.3|b3756|NA|rRNA|rrsC	1542	1363	4.61706e+06	149862
U00096.3|b3757|NA|tRNA|gltU	76	4.14046	0	0
U00096.3|b3758|NA|rRNA|rrlC	2904	2725	5.26229e+06	85434
U00096.3|b3759|NA|rRNA|rrfC	120	6.21	0	0
U00096.3|b3760|NA|tRNA|aspT	77	4.17138	0	0
U00096.3|b3761|NA|tRNA|trpT	76	4.14046	0	0
U00096.3|b4480|AAT48206.1|CDS|hdfR	840	661	33	2.20869
U00096.3|b3764|AAC77485.1|CDS|yifE	339	160	215	59.4485
U00096.3|b3765|AAC77486.2|CDS|yifB	1521	1342	21	0.692291
U00096.3|b3766|AAC77487.1|CDS|ilvL	99	5.00576	0	0
U00096.3|b4669|ACO60011.1|CDS|ilvX	51	3.50437	0	0
U00096.3|b4488|NA|CDS|ilvG	1645	1466	86	2.59529
U00096.3|b3769|AAC77489.1|CDS|ilvM	264	85.0011	2	1.04094
U00096.3|b3770|AAT48207.1|CDS|ilvE	930	751	33	1.944
U00096.3|b3771|AAT48208.1|CDS|ilvD	1851	1672	52	1.37591
U00096.3|b3772|AAC77492.1|CDS|ilvA	1545	1366	43	1.39264
U00096.3|b3773|AAC77493.1|CDS|ilvY	894	715	39	2.41313
U00096.3|b3774|AAC76779.1|CDS|ilvC	1476	1297	28	0.955081
U00096.3|b3775|AAC76780.1|CDS|ppiC	282	103	52	22.3351
U00096.3|b3777|NA|CDS|yifN	449	270	15	2.45782
U00096.3|b3778|AAT48209.1|CDS|rep	2022	1843	419	10.058
U00096.3|b3779|AAT48210.1|CDS|gpp	1485	1306	363	12.2966
U00096.3|b3780|AAC76785.1|CDS|rhlB	1266	1087	766	31.1761
U00096.3|b3781|AAC76786.2|CDS|trxA	330	151	497	145.613
U00096.3|b3783|AAC76788.1|CDS|rho	1260	1081	2160	88.3996
U00096.3|b3784|AAC76789.1|CDS|wecA	1104	925	346	16.5484
U00096.3|b3785|AAC76790.2|CDS|wzzE	1047	868	218	11.1111
U00096.3|b3786|AAT48211.1|CDS|wecB	1131	952	331	15.382
U00096.3|b3787|AAT48212.1|CDS|wecC	1263	1084	398	16.2434
U00096.3|b3788|AAT48213.1|CDS|rffG	1068	889	294	14.6308
U00096.3|b3789|AAC76794.1|CDS|rffH	882	703	127	7.99228
U00096.3|b3790|AAT48214.2|CDS|wecD	675	496	89	7.93835
U00096.3|b3791|AAC76796.1|CDS|wecE	1131	952	189	8.78308
U00096.3|b3792|AAC76797.1|CDS|wzxE	1251	1072	120	4.95232
U00096.3|b4481|AAT48215.1|CDS|wecF	1080	901	76	3.73174
U00096.3|b3793|AAC76800.1|CDS|wzyE	1353	1174	95	3.57996
U00096.3|b3794|AAC76801.1|CDS|wecG	741	562	63	4.95937
U00096.3|b3795|AAT48216.1|CDS|yifK	1386	1207	184	6.74423
U00096.3|b3796|NA|tRNA|argX	77	4.17138	0	0
U00096.3|b3797|NA|tRNA|hisR	77	4.17138	0	0
U00096.3|b3798|NA|tRNA|leuT	87	4.51079	0	0
U00096.3|b3799|NA|tRNA|proM	77	4.17138	0	0
U00096.3|b3800|AAT48217.1|CDS|aslB	1236	1057	21	0.878955
U00096.3|b3801|AAC76804.1|CDS|aslA	1656	1477	23	0.688921
