strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-42,1min,YP_003043704.1,956694.1875,1352969.89500601,1,ecoli,96177295402.0339,96177295402.0339,9.94719370617453e-06,2
11-42,1min,YP_003043705.1,11660161.6289062,11105429.8972502,2,ecoli,96177295402.0339,96177295402.0339,0.000121236114824868,2
11-42,1min,YP_003043732.1; YP_003044548.1,4728197.75390625,355179.255578362,1,ecoli,96177295402.0339,96177295402.0339,4.91612675750733e-05,2
11-42,1min,YP_003043733.1,5965550.859375,2844984.15803576,2,ecoli,96177295402.0339,96177295402.0339,6.20266023746894e-05,2
11-42,1min,YP_003043743.1,33872818.6875,3266224.2449782,1,ecoli,96177295402.0339,96177295402.0339,0.000352191424659085,2
11-42,1min,YP_003043746.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043758.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043760.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043761.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043762.1,27846419.578125,13363626.37605,2,ecoli,96177295402.0339,96177295402.0339,0.000289532154774401,2
11-42,1min,YP_003043772.1,24374044.1464844,1120180.25608609,2,ecoli,96177295402.0339,96177295402.0339,0.00025342825502212,2
11-42,1min,YP_003043775.1,3748068.21289062,235408.049267412,2,ecoli,96177295402.0339,96177295402.0339,3.89704056162445e-05,2
11-42,1min,YP_003043777.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043782.1,21478711.8932292,5109583.95502153,3,ecoli,96177295402.0339,96177295402.0339,0.000223324141144179,2
11-42,1min,YP_003043783.1,10019671.3359375,2870174.60592962,2,ecoli,96177295402.0339,96177295402.0339,0.000104179175490992,2
11-42,1min,YP_003043784.1,14688001.1044922,8490900.49988602,2,ecoli,96177295402.0339,96177295402.0339,0.000152717967822805,2
11-42,1min,YP_003043785.1,1101249.703125,1557402.26571872,1,ecoli,96177295402.0339,96177295402.0339,1.14502045261476e-05,2
11-42,1min,YP_003043794.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043795.1,780851966.828776,677343028.03137,3,ecoli,96177295402.0339,96177295402.0339,0.00811888048592665,2
11-42,1min,YP_003043796.1,61802938.4863281,9081238.50168664,2,ecoli,96177295402.0339,96177295402.0339,0.000642593849494141,2
11-42,1min,YP_003043797.1,14074628.6953125,2511929.4064944,2,ecoli,96177295402.0339,96177295402.0339,0.000146340450066501,2
11-42,1min,YP_003043799.1,8161461.7265625,517226.1708462,1,ecoli,96177295402.0339,96177295402.0339,8.48585073269789e-05,2
11-42,1min,YP_003043814.1,247296675.14974,49251163.284435,3,ecoli,96177295402.0339,96177295402.0339,0.00257125836317196,2
11-42,1min,YP_003043814.1; YP_003044990.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043818.1,101217427.273438,18773578.8295121,2,ecoli,96177295402.0339,96177295402.0339,0.00105240459144058,2
11-42,1min,YP_003043820.1,9329341.546875,554686.003317404,1,ecoli,96177295402.0339,96177295402.0339,9.70014961210659e-05,2
11-42,1min,YP_003043821.1,60947686.0384115,45570521.4570165,3,ecoli,96177295402.0339,96177295402.0339,0.000633701392658652,2
11-42,1min,YP_003043822.1,53245584.6044922,9325599.3930712,2,ecoli,96177295402.0339,96177295402.0339,0.000553619067597176,2
11-42,1min,YP_003043822.1; YP_003044024.1,9696283.94140625,422293.444976838,1,ecoli,96177295402.0339,96177295402.0339,0.000100816766585861,2
11-42,1min,YP_003043823.1,16602976.1679688,7067715.80751339,2,ecoli,96177295402.0339,96177295402.0339,0.00017262885277202,2
11-42,1min,YP_003043825.1,7425877.1640625,730830.158452639,1,ecoli,96177295402.0339,96177295402.0339,7.72102930636732e-05,2
11-42,1min,YP_003043826.1,7953888.65625,2150863.13229509,1,ecoli,96177295402.0339,96177295402.0339,8.27002737288639e-05,2
11-42,1min,YP_003043827.1,20531507.9866536,15047061.9475232,3,ecoli,96177295402.0339,96177295402.0339,0.000213475622295566,2
11-42,1min,YP_003043831.1,11430101.5859375,1586785.25052853,2,ecoli,96177295402.0339,96177295402.0339,0.000118844073730272,2
11-42,1min,YP_003043832.1,97725399.7779948,11465585.8327513,3,ecoli,96177295402.0339,96177295402.0339,0.00101609636005556,2
11-42,1min,YP_003043836.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043837.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043840.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043842.1,0,0,1,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043844.1,9411468.57421875,5531381.1305885,2,ecoli,96177295402.0339,96177295402.0339,9.78554089598544e-05,2
11-42,1min,YP_003043845.1,8320548.265625,11767032.2036268,1,ecoli,96177295402.0339,96177295402.0339,8.65126039450788e-05,2
11-42,1min,YP_003043846.1,2546564.61328125,2258185.73899023,1,ecoli,96177295402.0339,96177295402.0339,2.64778147756835e-05,2
11-42,1min,YP_003043847.1,27891976.3984375,13355890.3497911,3,ecoli,96177295402.0339,96177295402.0339,0.000290005830189395,2
11-42,1min,YP_003043848.1,68427531.0611979,27391371.3276989,3,ecoli,96177295402.0339,96177295402.0339,0.000711472814609329,2
11-42,1min,YP_003043849.1,5046127.46875,1611472.88976043,2,ecoli,96177295402.0339,96177295402.0339,5.24669304502327e-05,2
11-42,1min,YP_003043850.1,1222312.4296875,172251.731178585,1,ecoli,96177295402.0339,96177295402.0339,1.27089499094154e-05,2
11-42,1min,YP_003043851.1,24596482.4570312,7862523.51468954,3,ecoli,96177295402.0339,96177295402.0339,0.000255741049425591,2
11-42,1min,YP_003043852.1,3533617.2421875,1043338.83589893,2,ecoli,96177295402.0339,96177295402.0339,3.6740659294031e-05,2
11-42,1min,YP_003043853.1,9059375.78125,312321.938939569,1,ecoli,96177295402.0339,96177295402.0339,9.41945366978829e-05,2
11-42,1min,YP_003043854.1,10329648.0800781,5544713.20327246,2,ecoli,96177295402.0339,96177295402.0339,0.000107402147636808,2
11-42,1min,YP_003043855.1,18037607.859375,7948349.2669204,2,ecoli,96177295402.0339,96177295402.0339,0.000187545384635484,2
11-42,1min,YP_003043856.1,98831741.3105469,55323322.3819099,3,ecoli,96177295402.0339,96177295402.0339,0.00102759950669664,2
11-42,1min,YP_003043857.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043859.1,37499450.515625,9446322.98714496,3,ecoli,96177295402.0339,96177295402.0339,0.000389899199794217,2
11-42,1min,YP_003043860.1,112917280.347005,37622777.7610596,3,ecoli,96177295402.0339,96177295402.0339,0.00117405339664622,2
11-42,1min,YP_003043861.1,10070920.7734375,799615.959330382,1,ecoli,96177295402.0339,96177295402.0339,0.000104712039690238,2
11-42,1min,YP_003043862.1,8657855.01171875,1682987.52917389,1,ecoli,96177295402.0339,96177295402.0339,9.00197388118242e-05,2
11-42,1min,YP_003043863.1,18114891.7597656,3722202.42343264,2,ecoli,96177295402.0339,96177295402.0339,0.000188348941234446,2
11-42,1min,YP_003043864.1,42769398.6106771,25327499.2568787,3,ecoli,96177295402.0339,96177295402.0339,0.000444693297226703,2
11-42,1min,YP_003043873.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043876.1,3243630.0625,500739.965194292,1,ecoli,96177295402.0339,96177295402.0339,3.37255279319427e-05,2
11-42,1min,YP_003043888.1,8626030.890625,4194824.22458362,2,ecoli,96177295402.0339,96177295402.0339,8.96888486473554e-05,2
11-42,1min,YP_003043898.1,44430567.5950521,32080610.5762257,3,ecoli,96177295402.0339,96177295402.0339,0.000461965242517233,2
11-42,1min,YP_003043901.1,21294238.6953125,6952928.7602579,2,ecoli,96177295402.0339,96177295402.0339,0.000221406087645735,2
11-42,1min,YP_003043902.1,13592243.1848958,1522800.50731674,3,ecoli,96177295402.0339,96177295402.0339,0.000141324863920101,2
11-42,1min,YP_003043903.1,31473952.6523438,3234080.68414769,2,ecoli,96177295402.0339,96177295402.0339,0.000327249300583661,2
11-42,1min,YP_003043904.1,30643755.4492188,13070943.5755667,2,ecoli,96177295402.0339,96177295402.0339,0.000318617354762616,2
11-42,1min,YP_003043905.1,41330802.796224,8234691.84227809,3,ecoli,96177295402.0339,96177295402.0339,0.000429735548535189,2
11-42,1min,YP_003043906.1,17554653.1267904,2103743.14733985,3,ecoli,96177295402.0339,96177295402.0339,0.000182523880021886,2
11-42,1min,YP_003043910.1,40711161.297526,6236790.8606079,3,ecoli,96177295402.0339,96177295402.0339,0.000423292848144128,2
11-42,1min,YP_003043911.1,1171205.6484375,282199.411031891,1,ecoli,96177295402.0339,96177295402.0339,1.21775689734433e-05,2
11-42,1min,YP_003043915.1,12873247.8085938,1628365.06436642,2,ecoli,96177295402.0339,96177295402.0339,0.000133849135128846,2
11-42,1min,YP_003043917.1,2407457.1875,119738.059374745,1,ecoli,96177295402.0339,96177295402.0339,2.50314502756239e-05,2
11-42,1min,YP_003043918.1,45562035.3027344,11492938.02702,2,ecoli,96177295402.0339,96177295402.0339,0.000473729637668423,2
11-42,1min,YP_003043919.1,63855131.1022135,43565380.3613639,3,ecoli,96177295402.0339,96177295402.0339,0.000663931449052405,2
11-42,1min,YP_003043920.1,13469226.3873698,4806030.4044905,3,ecoli,96177295402.0339,96177295402.0339,0.000140045801153657,2
11-42,1min,YP_003043925.1,36958077.5644531,9065341.7957498,2,ecoli,96177295402.0339,96177295402.0339,0.000384270293835603,2
11-42,1min,YP_003043926.1,220889400.907552,57210288.5692911,3,ecoli,96177295402.0339,96177295402.0339,0.00229668967071911,2
11-42,1min,YP_003043927.1,11621964.8072917,4163012.75066866,3,ecoli,96177295402.0339,96177295402.0339,0.000120838964733935,2
11-42,1min,YP_003043928.1,11063032.2708333,3873055.99626206,3,ecoli,96177295402.0339,96177295402.0339,0.000115027483613345,2
11-42,1min,YP_003043929.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043930.1,16629962.9713542,5292577.46744536,3,ecoli,96177295402.0339,96177295402.0339,0.000172909447098078,2
11-42,1min,YP_003043932.1,11885016.1074219,2602703.57345451,2,ecoli,96177295402.0339,96177295402.0339,0.000123574031248653,2
11-42,1min,YP_003043934.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043936.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043937.1,16516877.7604167,9624050.12666532,3,ecoli,96177295402.0339,96177295402.0339,0.000171733647649104,2
11-42,1min,YP_003043938.1,16385853.7272135,2887309.60353857,3,ecoli,96177295402.0339,96177295402.0339,0.000170371329935184,2
11-42,1min,YP_003043942.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043943.1,29229036.0527344,7042543.22954042,2,ecoli,96177295402.0339,96177295402.0339,0.000303907860275683,2
11-42,1min,YP_003043946.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043964.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043967.1,8858884.5078125,8558751.64316384,3,ecoli,96177295402.0339,96177295402.0339,9.21099358302933e-05,2
11-42,1min,YP_003043968.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043969.1,5392035.90039062,4595695.2472827,2,ecoli,96177295402.0339,96177295402.0339,5.60635010357819e-05,2
11-42,1min,YP_003043970.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043975.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043981.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043982.1,9279629.70833333,3107424.21199883,3,ecoli,96177295402.0339,96177295402.0339,9.64846190521708e-05,2
11-42,1min,YP_003043984.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043985.1,9343780.671875,6700314.3140839,2,ecoli,96177295402.0339,96177295402.0339,9.71516264084653e-05,2
11-42,1min,YP_003043987.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043989.1,4575393.9453125,1257372.25121865,1,ecoli,96177295402.0339,96177295402.0339,4.75724954230283e-05,2
11-42,1min,YP_003043990.1,22889137.40625,11665742.4919028,2,ecoli,96177295402.0339,96177295402.0339,0.000237988990130887,2
11-42,1min,YP_003043992.1,7085728.05859375,1676498.93204322,2,ecoli,96177295402.0339,96177295402.0339,7.36736048666628e-05,2
11-42,1min,YP_003043993.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003043994.1,2276988.8671875,431109.050179053,1,ecoli,96177295402.0339,96177295402.0339,2.36749105666715e-05,2
11-42,1min,YP_003043996.1,9208946.85546875,2693136.1378484,2,ecoli,96177295402.0339,96177295402.0339,9.57496966095182e-05,2
11-42,1min,YP_003043997.1,34074941.3580729,5707682.68552076,3,ecoli,96177295402.0339,96177295402.0339,0.000354292987920227,2
11-42,1min,YP_003043999.1,484718197.254557,273926073.223759,3,ecoli,96177295402.0339,96177295402.0339,0.00503984017463135,2
11-42,1min,YP_003044000.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044002.1,4856393.84179688,278325.556429857,2,ecoli,96177295402.0339,96177295402.0339,5.04941818284295e-05,2
11-42,1min,YP_003044003.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044004.1,62378782.5214844,8944375.29418426,3,ecoli,96177295402.0339,96177295402.0339,0.000648581167319509,2
11-42,1min,YP_003044004.1; YP_003045095.1,24633570.7128906,415666.128102205,1,ecoli,96177295402.0339,96177295402.0339,0.000256126673243607,2
11-42,1min,YP_003044005.1,29213766.8388672,4504605.58268374,2,ecoli,96177295402.0339,96177295402.0339,0.000303749099168881,2
11-42,1min,YP_003044007.1,2300675.296875,64089.9268409705,1,ecoli,96177295402.0339,96177295402.0339,2.39211893748714e-05,2
11-42,1min,YP_003044012.1,15648988.96875,1924130.86772853,2,ecoli,96177295402.0339,96177295402.0339,0.000162709804879989,2
11-42,1min,YP_003044015.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044018.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044020.1,23795345.8115234,3543949.3575151,2,ecoli,96177295402.0339,96177295402.0339,0.000247411259716295,2
11-42,1min,YP_003044023.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044024.1,8944700.46679688,1902134.09565343,2,ecoli,96177295402.0339,96177295402.0339,9.30022042042962e-05,2
11-42,1min,YP_003044038.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044061.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044063.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044064.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044072.1,9539985.32877604,6300753.84166614,3,ecoli,96177295402.0339,96177295402.0339,9.91916573334448e-05,2
11-42,1min,YP_003044074.1,52937222.4277344,10452911.2842016,2,ecoli,96177295402.0339,96177295402.0339,0.000550412882858161,2
11-42,1min,YP_003044085.1,3338414.859375,436456.90981371,1,ecoli,96177295402.0339,96177295402.0339,3.47110494781537e-05,2
11-42,1min,YP_003044086.1,12020586.3111979,2758071.21890762,3,ecoli,96177295402.0339,96177295402.0339,0.000124983617609024,2
11-42,1min,YP_003044087.1,10880655.2747396,7958660.44406755,3,ecoli,96177295402.0339,96177295402.0339,0.000113131225298622,2
11-42,1min,YP_003044088.1,2785376.85351562,2011166.2655332,3,ecoli,96177295402.0339,96177295402.0339,2.89608565293127e-05,2
11-42,1min,YP_003044089.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044093.1,5744000.33203125,2667038.2608414,2,ecoli,96177295402.0339,96177295402.0339,5.97230386654206e-05,2
11-42,1min,YP_003044096.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044100.1,29440533.4199219,17959697.2382404,3,ecoli,96177295402.0339,96177295402.0339,0.000306106896610645,2
11-42,1min,YP_003044102.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044103.1,15683809.1148275,14005702.9996386,3,ecoli,96177295402.0339,96177295402.0339,0.000163071846107411,2
11-42,1min,YP_003044105.1,14751595.3007812,1437373.94487088,2,ecoli,96177295402.0339,96177295402.0339,0.00015337918621144,2
11-42,1min,YP_003044106.1,83785451.7160645,43822772.0644275,2,ecoli,96177295402.0339,96177295402.0339,0.000871156247072972,2
11-42,1min,YP_003044109.1,4274160.91796875,1013533.14552244,1,ecoli,96177295402.0339,96177295402.0339,4.44404357608746e-05,2
11-42,1min,YP_003044110.1,77869858.8190104,16320028.3180887,3,ecoli,96177295402.0339,96177295402.0339,0.000809649080830398,2
11-42,1min,YP_003044111.1,3489767.36458333,1584800.02561036,3,ecoli,96177295402.0339,96177295402.0339,3.62847317549911e-05,2
11-42,1min,YP_003044112.1,2838717.53515625,1322828.17322887,2,ecoli,96177295402.0339,96177295402.0339,2.95154643649526e-05,2
11-42,1min,YP_003044113.1,20868011.7070312,19305456.7575644,2,ecoli,96177295402.0339,96177295402.0339,0.000216974407731057,2
11-42,1min,YP_003044114.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044115.1,134076537.049479,72986125.7587609,3,ecoli,96177295402.0339,96177295402.0339,0.00139405601383384,2
11-42,1min,YP_003044116.1,2966482.51367188,1697971.84238468,2,ecoli,96177295402.0339,96177295402.0339,3.08438961739523e-05,2
11-42,1min,YP_003044124.1,3236945.59277344,697751.134753724,2,ecoli,96177295402.0339,96177295402.0339,3.36560263962776e-05,2
11-42,1min,YP_003044125.1,283674333.338542,49273473.4741005,3,ecoli,96177295402.0339,96177295402.0339,0.00294949376724252,2
11-42,1min,YP_003044125.1; YP_003045662.1,3282874.46679688,4642685.59451248,1,ecoli,96177295402.0339,96177295402.0339,3.41335702264659e-05,2
11-42,1min,YP_003044125.1; YP_003046166.1,20033307.0195312,5314415.6397505,2,ecoli,96177295402.0339,96177295402.0339,0.000208295595501926,2
11-42,1min,YP_003044127.1,52226236.7740885,18400046.6911523,3,ecoli,96177295402.0339,96177295402.0339,0.000543020434872658,2
11-42,1min,YP_003044129.1,30751617.7050781,16462024.4998164,2,ecoli,96177295402.0339,96177295402.0339,0.000319738848722375,2
11-42,1min,YP_003044130.1,2234550.15625,3160131.13677167,1,ecoli,96177295402.0339,96177295402.0339,2.32336555827369e-05,2
11-42,1min,YP_003044131.1,0,0,0,ecoli,96177295402.0339,96177295402.0339,0,2
11-42,1min,YP_003044132.1,8128078,57810.575556078,1,ecoli,96177295402.0339,96177295402.0339,8.45114012202522e-05,2
11-42,1min,YP_003044133.1,1496905321.28125,614863966.668607,3,ecoli,96177295402.0339,96177295402.0339,0.0155640197098909,2
11-42,1min,YP_003044134.1,22370415.6692708,6006652.07643775,3,ecoli,96177295402.0339,96177295402.0339,0.000232595599364273,2
11-42,1min,YP_003044135.1,2624929.97070312,1326486.74350207,1,ecoli,96177295402.0339,96177295402.0339,2.72926157855715e-05,2
11-42,1min,YP_003044136.1,13377918.3307292,5912482.58737016,3,ecoli,96177295402.0339,96177295402.0339,0.000139096428890079,2
11-42,1min,YP_003044137.1,283020.188476562,400250.988968944,1,ecoli,96177295402.0339,96177295402.0339,2.94269231936187e-06,2
11-42,1min,YP_003044139.1,28101974.5019531,9920823.49051335,2,ecoli,96177295402.0339,96177295402.0339,0.000292189277983781,2
11-42,1min,YP_003044140.1,14763603.5026042,2716545.5749789,3,ecoli,96177295402.0339,96177295402.0339,0.000153504041061774,2
11-42,1min,YP_003044144.1,9024834.27604167,3570714.58857675,3,ecoli,96177295402.0339,96177295402.0339,9.38353926289636e-05,2
11-42,1min,YP_003044145.1,20279873.5986328,9220913.6159229,2,ecoli,96177295402.0339,96177295402.0339,0.000210859262717466,2
11-42,1min,YP_003044146.1,20911758.6640625,2636093.48312336,2,ecoli,96177295402.0339,96177295402.0339,0.00021742926515711,2
11-42,1min,YP_003044149.1,8405079.24804688,3432583.91750567,2,ecoli,96177295402.0339,96177295402.0339,8.73915118210855e-05,2
11-42,1min,YP_003044150.1,61001540.0299479,29219395.1432921,3,ecoli,96177295402.0339,96177295402.0339,0.000634261337615633,2
11-42,1min,YP_003044151.1,28462206.110026,13495044.200269,3,ecoli,96177295402.0339,96177295402.0339,0.000295934773285631,2
11-42,1min,YP_003044152.1,113325206.951172,25483420.6229332,2,ecoli,96177295402.0339,96177295402.0339,0.00117829479896952,2
